numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
62098590	CONTINUA	0.946856679210836	-0.025	-0.025	
56899880	CONTINUA	0.93795871021369	-0.025	-0.05	
20513550	BAJA+2	0.931912182333406	0.975	0.925	
49267841	BAJA+2	0.929451914789144	0.975	1.9	
22991101	CONTINUA	0.925268029458787	-0.025	1.875	
27013600	CONTINUA	0.92154139883837	-0.025	1.85	
68143260	CONTINUA	0.920557366686867	-0.025	1.825	
38470620	CONTINUA	0.91484579792844	-0.025	1.8	
50832990	BAJA+2	0.906886353690918	0.975	2.775	
44772050	CONTINUA	0.897306453368824	-0.025	2.75	
56418430	CONTINUA	0.895731382617412	-0.025	2.725	
68531911	CONTINUA	0.891969940151092	-0.025	2.7	
68402571	BAJA+1	0.890436285924277	-0.025	2.675	
41865120	CONTINUA	0.889982390755244	-0.025	2.65	
29690021	CONTINUA	0.888280085157357	-0.025	2.625	
30066770	CONTINUA	0.887990329040184	-0.025	2.6	
28619210	CONTINUA	0.887093744436321	-0.025	2.575	
42587401	CONTINUA	0.885767799717185	-0.025	2.55	
33624741	CONTINUA	0.879172367847101	-0.025	2.525	
21357771	CONTINUA	0.870905241073433	-0.025	2.5	
54610271	CONTINUA	0.870610924577956	-0.025	2.475	
42829120	BAJA+1	0.856513309871245	-0.025	2.45	
27680450	BAJA+2	0.853057070583944	0.975	3.425	
28818240	CONTINUA	0.851607719758824	-0.025	3.4	
40580420	BAJA+2	0.839770384557374	0.975	4.375	
47193420	CONTINUA	0.837662172290672	-0.025	4.35	
26293171	CONTINUA	0.827487545086432	-0.025	4.325	
43237510	BAJA+1	0.821956324564081	-0.025	4.3	
57835780	CONTINUA	0.819761745557584	-0.025	4.275	
61195500	CONTINUA	0.817304942322227	-0.025	4.25	
31644681	BAJA+1	0.809652470145467	-0.025	4.225	
55138211	CONTINUA	0.808528527932092	-0.025	4.2	
63200950	CONTINUA	0.807726200629395	-0.025	4.175	
57148841	CONTINUA	0.806940368245797	-0.025	4.15	
53830190	CONTINUA	0.805372463976041	-0.025	4.125	
38335440	CONTINUA	0.804742198523695	-0.025	4.1	
33658261	CONTINUA	0.801266277283133	-0.025	4.075	
48868430	CONTINUA	0.798186676699893	-0.025	4.05	
39946840	CONTINUA	0.797790104474181	-0.025	4.025	
47702080	BAJA+2	0.795826196301331	0.975	5	
29788610	BAJA+2	0.795404528920734	0.975	5.975	
22442891	CONTINUA	0.794410135983021	-0.025	5.95	
31781921	CONTINUA	0.794144989635896	-0.025	5.925	
50527780	CONTINUA	0.793988710458086	-0.025	5.9	
56863330	BAJA+1	0.793254196485979	-0.025	5.875	
14228941	CONTINUA	0.791922131128138	-0.025	5.85	
61157010	CONTINUA	0.788029210852926	-0.025	5.825	
60429920	BAJA+2	0.787505872053529	0.975	6.8	
69628331	BAJA+1	0.785719575760262	-0.025	6.775	
46542101	CONTINUA	0.782488115289145	-0.025	6.75	
52076901	CONTINUA	0.782313243155747	-0.025	6.725	
39966201	BAJA+1	0.781923059148934	-0.025	6.7	
57901700	BAJA+2	0.779263808662158	0.975	7.675	
36835941	CONTINUA	0.776095353754532	-0.025	7.65	
61662470	CONTINUA	0.775123223404575	-0.025	7.625	
38755130	CONTINUA	0.766370908543015	-0.025	7.6	
47265030	BAJA+1	0.765402463955109	-0.025	7.575	
40138991	BAJA+2	0.7648219685332	0.975	8.55	
47433830	CONTINUA	0.764453929900666	-0.025	8.525	
40412061	CONTINUA	0.764270049770643	-0.025	8.5	
58644200	BAJA+1	0.76291961194168	-0.025	8.475	
29291461	CONTINUA	0.762633042597092	-0.025	8.45	
61499040	CONTINUA	0.759118194469488	-0.025	8.425	
43097900	CONTINUA	0.758869680134162	-0.025	8.4	
34297341	CONTINUA	0.758284605566348	-0.025	8.375	
56349330	CONTINUA	0.755274842106469	-0.025	8.35	
49887450	CONTINUA	0.753855862624718	-0.025	8.325	
14094341	BAJA+2	0.751655288682138	0.975	9.3	
62338021	CONTINUA	0.751040982482989	-0.025	9.275	
29278700	CONTINUA	0.750351058439951	-0.025	9.25	
58189161	BAJA+2	0.749669867954127	0.975	10.225	
47506271	CONTINUA	0.749437452837587	-0.025	10.2	
12804021	CONTINUA	0.748928289802179	-0.025	10.175	
13214710	CONTINUA	0.748437728305304	-0.025	10.15	
39694460	BAJA+1	0.748423546991787	-0.025	10.125	
12624051	CONTINUA	0.748038614978535	-0.025	10.1	
