numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
49267841	BAJA+2	0.905003046041964	0.975	0.975	
56899880	CONTINUA	0.876743671531137	-0.025	0.95	
40138991	BAJA+2	0.874196944375687	0.975	1.925	
62098590	CONTINUA	0.872964029662785	-0.025	1.9	
68143260	CONTINUA	0.864407809973823	-0.025	1.875	
28477160	BAJA+1	0.864373946793343	-0.025	1.85	
28619210	CONTINUA	0.861927023056934	-0.025	1.825	
42587401	CONTINUA	0.860976145815788	-0.025	1.8	
47193420	CONTINUA	0.85146722606855	-0.025	1.775	
56418430	CONTINUA	0.85142983449783	-0.025	1.75	
54610271	CONTINUA	0.844244229079002	-0.025	1.725	
27013600	CONTINUA	0.842026743704613	-0.025	1.7	
61662470	CONTINUA	0.841083762851408	-0.025	1.675	
38470620	CONTINUA	0.836057936621874	-0.025	1.65	
44772050	CONTINUA	0.83541556711854	-0.025	1.625	
34297341	CONTINUA	0.833159257144657	-0.025	1.6	
50527780	CONTINUA	0.83260178745749	-0.025	1.575	
22991101	CONTINUA	0.828910550957146	-0.025	1.55	
48743620	CONTINUA	0.82596219024228	-0.025	1.525	
14161040	CONTINUA	0.82576391374155	-0.025	1.5	
57244410	CONTINUA	0.823248339599712	-0.025	1.475	
12624051	CONTINUA	0.822663485959849	-0.025	1.45	
50832990	BAJA+2	0.820333408999632	0.975	2.425	
29086750	CONTINUA	0.810410680750995	-0.025	2.4	
52860750	BAJA+2	0.809342867398898	0.975	3.375	
47506271	CONTINUA	0.808224105810877	-0.025	3.35	
23605590	CONTINUA	0.806446230665881	-0.025	3.325	
45353640	CONTINUA	0.803947552507581	-0.025	3.3	
53830190	CONTINUA	0.802538562969969	-0.025	3.275	
45110500	CONTINUA	0.799437022280006	-0.025	3.25	
40756110	CONTINUA	0.7949077741487	-0.025	3.225	
30066770	CONTINUA	0.794158104868834	-0.025	3.2	
21357771	CONTINUA	0.790886476748992	-0.025	3.175	
32757340	CONTINUA	0.790392796656203	-0.025	3.15	
71360630	CONTINUA	0.790067015691981	-0.025	3.125	
15318191	CONTINUA	0.787763567644381	-0.025	3.1	
56349330	CONTINUA	0.787569387989779	-0.025	3.075	
12003650	CONTINUA	0.787365109007737	-0.025	3.05	
52076901	CONTINUA	0.782438429980487	-0.025	3.025	
68531911	CONTINUA	0.775917800857601	-0.025	3	
54487371	CONTINUA	0.774803492768528	-0.025	2.975	
41865120	CONTINUA	0.772157987393256	-0.025	2.95	
49338560	BAJA+1	0.769907740989988	-0.025	2.925	
57610331	CONTINUA	0.769061172791864	-0.025	2.9	
38711000	CONTINUA	0.767391704344218	-0.025	2.875	
36620921	CONTINUA	0.764670662254658	-0.025	2.85	
53079261	CONTINUA	0.763323178009241	-0.025	2.825	
23617931	CONTINUA	0.76233432075922	-0.025	2.8	
56482980	CONTINUA	0.760394419617746	-0.025	2.775	
21893291	CONTINUA	0.75756270547291	-0.025	2.75	
49540241	BAJA+2	0.757494060851376	0.975	3.725	
29141930	CONTINUA	0.75427174787881	-0.025	3.7	
70176400	CONTINUA	0.752826951634367	-0.025	3.675	
51766690	BAJA+1	0.746540234356942	-0.025	3.65	
31146220	CONTINUA	0.745594244718639	-0.025	3.625	
68416071	CONTINUA	0.745119207100725	-0.025	3.6	
16029171	CONTINUA	0.741445953862711	-0.025	3.575	
24732370	CONTINUA	0.727463166775268	-0.025	3.55	
51841491	CONTINUA	0.725833129961809	-0.025	3.525	
62385040	CONTINUA	0.723308049554423	-0.025	3.5	
38335440	CONTINUA	0.722868864477201	-0.025	3.475	
33624741	CONTINUA	0.722579718846854	-0.025	3.45	
48260060	BAJA+1	0.721933092850273	-0.025	3.425	
20513550	BAJA+2	0.721019144845582	0.975	4.4	
30501220	CONTINUA	0.717260253330597	-0.025	4.375	
62330110	CONTINUA	0.717115767830423	-0.025	4.35	
56758691	CONTINUA	0.716128267672596	-0.025	4.325	
28141770	BAJA+1	0.713594111856574	-0.025	4.3	
57492001	CONTINUA	0.713160290009887	-0.025	4.275	
40412061	CONTINUA	0.709945997260766	-0.025	4.25	
29291461	CONTINUA	0.706611016649913	-0.025	4.225	
42829120	BAJA+1	0.706419995276436	-0.025	4.2	
22442891	CONTINUA	0.705847777858268	-0.025	4.175	
26293171	CONTINUA	0.699382547599918	-0.025	4.15	
32183500	CONTINUA	0.697996192805166	-0.025	4.125	
48653260	CONTINUA	0.696422087362587	-0.025	4.1	
28208630	CONTINUA	0.694332554252456	-0.025	4.075	
58719141	CONTINUA	0.693084973020381	-0.025	4.05	
28817670	BAJA+1	0.692888814890108	-0.025	4.025	
33658261	CONTINUA	0.688199729018015	-0.025	4	
43812761	CONTINUA	0.687343793499065	-0.025	3.975	
31151610	CONTINUA	0.686948897859221	-0.025	3.95	
12862200	CONTINUA	0.68333406185566	-0.025	3.925	
40480351	CONTINUA	0.681103940887844	-0.025	3.9	
31822881	CONTINUA	0.678520337498275	-0.025	3.875	
62661311	CONTINUA	0.676765345059777	-0.025	3.85	
53992370	BAJA+2	0.676406332941984	0.975	4.825	
29690021	CONTINUA	0.676323068521042	-0.025	4.8	
62338021	CONTINUA	0.675073395952183	-0.025	4.775	
56716470	CONTINUA	0.671965143062206	-0.025	4.75	
37819151	CONTINUA	0.664028242584097	-0.025	4.725	
27680450	BAJA+2	0.660072926854374	0.975	5.7	
69628331	BAJA+1	0.659843371010762	-0.025	5.675	
55278850	CONTINUA	0.659503804242785	-0.025	5.65	
31644681	BAJA+1	0.659002525952314	-0.025	5.625	
71427711	BAJA+2	0.657895318900516	0.975	6.6	
26631460	BAJA+2	0.652208892448754	0.975	7.575	
57559780	BAJA+1	0.651428325874778	-0.025	7.55	
68402571	BAJA+1	0.651232408001562	-0.025	7.525	
27980451	BAJA+2	0.650965086184614	0.975	8.5	
61499040	CONTINUA	0.650678275860812	-0.025	8.475	
22888491	CONTINUA	0.649831046949052	-0.025	8.45	
24234961	CONTINUA	0.648280944767981	-0.025	8.425	
20340630	BAJA+2	0.647967411219908	0.975	9.4	
28185040	CONTINUA	0.645149251778489	-0.025	9.375	
58644200	BAJA+1	0.644574233557037	-0.025	9.35	
29788610	BAJA+2	0.644440102803734	0.975	10.325	
12804021	CONTINUA	0.643281586565506	-0.025	10.3	
21949571	CONTINUA	0.642767673468068	-0.025	10.275	
47265030	BAJA+1	0.641736367153278	-0.025	10.25	
14254030	CONTINUA	0.64133976947952	-0.025	10.225	
13214710	CONTINUA	0.64129495549218	-0.025	10.2	
61195500	CONTINUA	0.63923759864837	-0.025	10.175	
57835780	CONTINUA	0.638322217017296	-0.025	10.15	
22720791	BAJA+1	0.638134635000304	-0.025	10.125	
16042900	CONTINUA	0.637292665142796	-0.025	10.1	
31654061	BAJA+1	0.636945755963422	-0.025	10.075	
67214530	CONTINUA	0.635235879753758	-0.025	10.05	
45692230	BAJA+2	0.634775795658036	0.975	11.025	
47702080	BAJA+2	0.634198551842829	0.975	12	
57148841	CONTINUA	0.634172250566338	-0.025	11.975	
58498201	CONTINUA	0.633007263931551	-0.025	11.95	
34960800	CONTINUA	0.632551259096267	-0.025	11.925	
63553741	BAJA+1	0.631912985906013	-0.025	11.9	
58189161	BAJA+2	0.628772579248792	0.975	12.875	
36835941	CONTINUA	0.625658894555583	-0.025	12.85	
61157010	CONTINUA	0.62509203281827	-0.025	12.825	
61869230	BAJA+2	0.622042297611025	0.975	13.8	
33358110	BAJA+1	0.620008300393295	-0.025	13.775	
34965070	CONTINUA	0.618951366929378	-0.025	13.75	
31781921	CONTINUA	0.618000874148593	-0.025	13.725	
68380081	CONTINUA	0.616981797479839	-0.025	13.7	
58710420	CONTINUA	0.615725984946815	-0.025	13.675	
36035221	CONTINUA	0.615629779200754	-0.025	13.65	
33285881	CONTINUA	0.615547293407196	-0.025	13.625	
55138211	CONTINUA	0.614972074174129	-0.025	13.6	
