numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
31644681	BAJA+1	0.899169680315098	-0.025	-0.025	
58710420	CONTINUA	0.88057596787642	-0.025	-0.05	
45110500	CONTINUA	0.87800086134949	-0.025	-0.075	
27013600	CONTINUA	0.874840235003722	-0.025	-0.1	
40338971	CONTINUA	0.874609583673172	-0.025	-0.125	
34297341	CONTINUA	0.873601081588969	-0.025	-0.15	
42829120	BAJA+1	0.848669469616278	-0.025	-0.175	
42587401	CONTINUA	0.846389973434141	-0.025	-0.2	
62098590	CONTINUA	0.843722019475696	-0.025	-0.225	
28477160	BAJA+1	0.839768303298379	-0.025	-0.25	
71360630	CONTINUA	0.837878774106768	-0.025	-0.275	
56418430	CONTINUA	0.836839237788009	-0.025	-0.3	
29690021	CONTINUA	0.835486727363187	-0.025	-0.325	
51766690	BAJA+1	0.834084237411879	-0.025	-0.35	
30501220	CONTINUA	0.830444444991393	-0.025	-0.375	
50527780	CONTINUA	0.830277220419043	-0.025	-0.4	
13214710	CONTINUA	0.827128550450219	-0.025	-0.425	
56899880	CONTINUA	0.826745627628963	-0.025	-0.45	
50832990	BAJA+2	0.822893583277228	0.975	0.525	
52076901	CONTINUA	0.820085215450434	-0.025	0.5	
49267841	BAJA+2	0.820075133329856	0.975	1.475	
40138991	BAJA+2	0.819889840293309	0.975	2.45	
58644200	BAJA+1	0.819642415575313	-0.025	2.425	
61662470	CONTINUA	0.817337926062459	-0.025	2.4	
48743620	CONTINUA	0.814007414182931	-0.025	2.375	
36620921	CONTINUA	0.812981414338337	-0.025	2.35	
45353640	CONTINUA	0.808875216992261	-0.025	2.325	
47193420	CONTINUA	0.806705974580798	-0.025	2.3	
21893291	CONTINUA	0.804928774993285	-0.025	2.275	
38711000	CONTINUA	0.804152196491645	-0.025	2.25	
62287220	CONTINUA	0.803374304697346	-0.025	2.225	
22991101	CONTINUA	0.803178757515677	-0.025	2.2	
68143260	CONTINUA	0.79815272642229	-0.025	2.175	
