numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
56899880	CONTINUA	0.908621774705315	-0.025	-0.025	
49267841	BAJA+2	0.907385558423653	0.975	0.95	
47193420	CONTINUA	0.885588271770631	-0.025	0.925	
52076901	CONTINUA	0.883359597947748	-0.025	0.9	
28817670	BAJA+1	0.883021065832976	-0.025	0.875	
68143260	CONTINUA	0.880360465604299	-0.025	0.85	
40138991	BAJA+2	0.880269101911175	0.975	1.825	
27013600	CONTINUA	0.879468366746674	-0.025	1.8	
22991101	CONTINUA	0.876883450026785	-0.025	1.775	
12624051	CONTINUA	0.876405557147105	-0.025	1.75	
40338971	CONTINUA	0.873185582061821	-0.025	1.725	
50527780	CONTINUA	0.872953635145741	-0.025	1.7	
28477160	BAJA+1	0.870369815849738	-0.025	1.675	
34297341	CONTINUA	0.868872539535733	-0.025	1.65	
62098590	CONTINUA	0.86417824532655	-0.025	1.625	
31644681	BAJA+1	0.863224504117516	-0.025	1.6	
29086750	CONTINUA	0.863194001488706	-0.025	1.575	
54610271	CONTINUA	0.862963760031449	-0.025	1.55	
68531911	CONTINUA	0.861210545361153	-0.025	1.525	
13214710	CONTINUA	0.858366618728367	-0.025	1.5	
56418430	CONTINUA	0.857752016489722	-0.025	1.475	
29690021	CONTINUA	0.8576988864616	-0.025	1.45	
48743620	CONTINUA	0.857251254754771	-0.025	1.425	
24234961	CONTINUA	0.856822465419289	-0.025	1.4	
61662470	CONTINUA	0.855014200952452	-0.025	1.375	
30066770	CONTINUA	0.854916879677587	-0.025	1.35	
38470620	CONTINUA	0.854333328445704	-0.025	1.325	
29291461	CONTINUA	0.853762618094809	-0.025	1.3	
56349330	CONTINUA	0.852641348332626	-0.025	1.275	
41865120	CONTINUA	0.846634054089841	-0.025	1.25	
42587401	CONTINUA	0.845420344231332	-0.025	1.225	
54487371	CONTINUA	0.843950811213297	-0.025	1.2	
40480351	CONTINUA	0.83817657812082	-0.025	1.175	
21893291	CONTINUA	0.835156719983923	-0.025	1.15	
50832990	BAJA+2	0.833228673339726	0.975	2.125	
47506271	CONTINUA	0.832570357069378	-0.025	2.1	
30501220	CONTINUA	0.830847597221285	-0.025	2.075	
16547011	CONTINUA	0.830234132498508	-0.025	2.05	
21357771	CONTINUA	0.830125742648798	-0.025	2.025	
51841491	CONTINUA	0.829385248541482	-0.025	2	
56716470	CONTINUA	0.828163600403265	-0.025	1.975	
44772050	CONTINUA	0.827779674195113	-0.025	1.95	
52860750	BAJA+2	0.826770719207406	0.975	2.925	
68416071	CONTINUA	0.826615048878697	-0.025	2.9	
62330110	CONTINUA	0.826377100019394	-0.025	2.875	
37819151	CONTINUA	0.824560570599968	-0.025	2.85	
28619210	CONTINUA	0.823000181119999	-0.025	2.825	
33035260	CONTINUA	0.822270593997894	-0.025	2.8	
31378470	BAJA+1	0.821152884119156	-0.025	2.775	
53079261	CONTINUA	0.815367790448324	-0.025	2.75	
34960800	CONTINUA	0.813762564903312	-0.025	2.725	
26293171	CONTINUA	0.813115207747454	-0.025	2.7	
49540241	BAJA+2	0.813097528360107	0.975	3.675	
48653260	CONTINUA	0.811999762415055	-0.025	3.65	
12003650	CONTINUA	0.811357042436286	-0.025	3.625	
48260060	BAJA+1	0.806669645040137	-0.025	3.6	
33624741	CONTINUA	0.805913609789579	-0.025	3.575	
28141770	BAJA+1	0.805456019357757	-0.025	3.55	
43213920	CONTINUA	0.804049069136336	-0.025	3.525	
53992370	BAJA+2	0.799625405487963	0.975	4.5	
45110500	CONTINUA	0.797727296477562	-0.025	4.475	
62287220	CONTINUA	0.797499633600914	-0.025	4.45	
12862200	CONTINUA	0.797278541097378	-0.025	4.425	
16042900	CONTINUA	0.795862180175833	-0.025	4.4	
56758691	CONTINUA	0.794115668408106	-0.025	4.375	
71360630	CONTINUA	0.79044397456078	-0.025	4.35	
45353640	CONTINUA	0.789642666639229	-0.025	4.325	
43812761	CONTINUA	0.786440696599645	-0.025	4.3	
65005991	CONTINUA	0.785250765516469	-0.025	4.275	
40412061	CONTINUA	0.783987700275793	-0.025	4.25	
31822881	CONTINUA	0.783106797859601	-0.025	4.225	
15938421	CONTINUA	0.781286431328031	-0.025	4.2	
57957830	CONTINUA	0.780833928912086	-0.025	4.175	
42829120	BAJA+1	0.780427846734386	-0.025	4.15	
58710420	CONTINUA	0.774189974781172	-0.025	4.125	
40756110	CONTINUA	0.771238974633849	-0.025	4.1	
57559780	BAJA+1	0.767882903650228	-0.025	4.075	
68363630	CONTINUA	0.767770692532423	-0.025	4.05	
51766690	BAJA+1	0.765606443162972	-0.025	4.025	
58498201	CONTINUA	0.761449506177193	-0.025	4	
43248270	CONTINUA	0.760800226022162	-0.025	3.975	
22336380	CONTINUA	0.75958798891907	-0.025	3.95	
68884100	CONTINUA	0.75808918864835	-0.025	3.925	
36035221	CONTINUA	0.753191531843413	-0.025	3.9	
57610331	CONTINUA	0.752742413362113	-0.025	3.875	
25640240	BAJA+1	0.751471714500658	-0.025	3.85	
20513550	BAJA+2	0.748826667026156	0.975	4.825	
