numero_de_cliente	clase_ternaria	prob
11675570	CONTINUA	0.00186593584795085
11675731	CONTINUA	0.000956143233211055
11677630	CONTINUA	0.00928402090198408
11678491	CONTINUA	0.000768197357893957
11678621	CONTINUA	0.000580290556639596
11679331	CONTINUA	0.00293137419529063
11680281	CONTINUA	0.00662720038384976
11682860	CONTINUA	0.000911365489132024
11683331	CONTINUA	0.0054367235922805
11685801	CONTINUA	0.000522622317438701
11687440	CONTINUA	0.000742712892207011
11687720	CONTINUA	0.000657085771960366
11688421	CONTINUA	0.000931571440144947
11689401	CONTINUA	0.029180585515952
11690330	CONTINUA	0.0014756455737366
11690740	CONTINUA	0.00563852727782312
11691191	CONTINUA	0.00286366343324819
11691850	CONTINUA	0.000967587025932141
11695140	CONTINUA	0.0710092611820979
11695321	CONTINUA	0.00104894511265201
11697261	CONTINUA	0.000746855635659243
11697490	CONTINUA	0.00277729134601116
11698501	CONTINUA	0.000712064860249437
11698641	CONTINUA	0.00208405112169153
11700691	CONTINUA	0.000317154209269393
11700790	CONTINUA	0.00181974583710961
11701350	CONTINUA	0.000396790228686225
11701770	CONTINUA	0.00116472040617027
11702170	CONTINUA	0.000345899665728345
11702430	CONTINUA	0.000413118776809396
11702710	CONTINUA	0.00212289214145569
11703280	CONTINUA	0.000788733584112844
11704161	CONTINUA	0.000298508821232519
11704260	CONTINUA	0.00226534958940221
11704650	CONTINUA	0.00146158075160052
11705610	CONTINUA	0.0046934281426432
11708130	CONTINUA	0.000382257567725276
11709131	CONTINUA	0.000467480807027416
11713251	CONTINUA	0.000439834515284326
11716360	CONTINUA	0.00161612892254441
11717880	CONTINUA	0.000325854757532293
11720520	CONTINUA	0.00523154295161141
11723611	CONTINUA	0.000831281683488798
11724141	CONTINUA	0.000584797290008071
11724520	CONTINUA	0.00462913339453541
11725200	CONTINUA	0.0744543624814506
11725651	CONTINUA	0.00153249800891404
11729620	CONTINUA	0.00497237486631168
11731950	CONTINUA	0.00107633296953569
11732421	CONTINUA	0.000613405724104148
11734201	CONTINUA	0.00122328682137104
11738921	CONTINUA	0.000264464204720233
11739140	CONTINUA	0.000434162088318753
11740680	CONTINUA	0.000458018044082576
11742460	CONTINUA	0.00120529034296808
11744100	CONTINUA	0.000561516306499552
11745200	CONTINUA	0.0012546646943482
11746710	CONTINUA	0.00321314912176599
11746730	CONTINUA	0.00404401166908338
11747710	CONTINUA	0.00056341464995574
11748120	CONTINUA	0.00188982449862596
11748810	CONTINUA	0.000582473259225386
11749090	CONTINUA	0.0015288153515989
11750710	CONTINUA	0.00164941237429815
11753050	CONTINUA	0.00437851683443524
11753261	CONTINUA	0.0108624339720226
11753910	CONTINUA	0.000734232582341551
11758720	CONTINUA	0.00123639153865221
11759960	CONTINUA	0.00259867250506992
11760001	CONTINUA	0.000513256145013697
11760370	CONTINUA	0.0182606014708007
11760780	CONTINUA	0.00192542778187839
11763160	CONTINUA	0.000645714958828915
11763191	CONTINUA	0.000333831910161144
11763301	CONTINUA	0.00435911647498221
11763540	CONTINUA	0.00464991170263648
11764540	CONTINUA	0.00239428403290908
11764971	CONTINUA	0.00272614277535838
11765330	CONTINUA	0.000961730619072411
11765340	CONTINUA	0.000517775106835619
11766751	CONTINUA	0.00205856346282943
11770150	CONTINUA	0.00109932079967787
11772500	CONTINUA	0.00180395271171824
11774481	CONTINUA	0.0389755386668109
11776961	CONTINUA	0.0007420136520525
11777661	CONTINUA	0.000713284972264343
11777951	CONTINUA	0.00101331254753915
11778631	CONTINUA	0.000667882368353573
11778761	CONTINUA	0.00143224368435607
11779270	CONTINUA	0.000807383831881251
11779810	CONTINUA	0.000450133089568723
11779820	CONTINUA	0.00372401139799766
11781360	CONTINUA	0.00159930233998359
11783010	CONTINUA	0.00268756850079547
11783150	CONTINUA	0.00144034942742523
11783410	CONTINUA	0.000837372645712635
11784561	CONTINUA	0.000828989496143749
11786491	CONTINUA	0.000587731371868914
11787140	CONTINUA	0.00417000550493872
11791581	CONTINUA	0.00543851422446123
11791601	CONTINUA	0.000659045522635
11792120	CONTINUA	0.000989444365867782
11796240	CONTINUA	0.00814244450355631
11796660	CONTINUA	0.0020310159429679
11796800	CONTINUA	0.00111249230179914
11797200	CONTINUA	0.00185934452682432
11797600	CONTINUA	0.00075939764832695
11798331	CONTINUA	0.00163798828667086
11799690	CONTINUA	0.0208980722506437
11799940	CONTINUA	0.0110324590164754
11800250	CONTINUA	0.0030934916166334
11803021	CONTINUA	0.00823096372204042
11803461	CONTINUA	0.0932592970811583
11804131	CONTINUA	0.000238354700660341
11806990	CONTINUA	0.000730055073812647
11807871	CONTINUA	0.000376718455868003
11808110	CONTINUA	0.0182110019056214
11808561	CONTINUA	0.0098274112233088
11809921	CONTINUA	0.00729287889378252
11810460	CONTINUA	0.00076483247275908
11810471	CONTINUA	0.000501190290647074
11812131	CONTINUA	0.0556483633429546
11813501	CONTINUA	0.00123091282412987
11813740	CONTINUA	0.00116513885220403
11814221	CONTINUA	0.00183920208828418
11814850	CONTINUA	0.00033515605478855
11815150	CONTINUA	0.0013064748087756
11817641	CONTINUA	0.000486702730923141
11817661	CONTINUA	0.000585561690105813
11818221	CONTINUA	0.00192563539675822
11818280	CONTINUA	0.00910220490992724
11819171	CONTINUA	0.0235183791825236
11819851	CONTINUA	0.000908038820580405
11823130	CONTINUA	0.00326568059658223
11823820	CONTINUA	0.0077288252380186
11825210	CONTINUA	0.000441843904939471
11825791	CONTINUA	0.000813781820560635
11827140	CONTINUA	0.0540950903785605
11829801	CONTINUA	0.00103671919333416
11830211	CONTINUA	0.000766400430928964
11831940	CONTINUA	0.00178144529430499
11832070	CONTINUA	0.000503673248860868
11836770	CONTINUA	0.000447837213768031
11837590	CONTINUA	0.00342369944471283
11839680	CONTINUA	0.000296177548225876
11840920	CONTINUA	0.000837261949650402
11840961	CONTINUA	0.00289270749759624
11843021	CONTINUA	0.00246493005677309
11843700	CONTINUA	0.000409724673974975
11846280	CONTINUA	0.00105198957289358
11847140	CONTINUA	0.00537575131578363
11847950	CONTINUA	0.00334167653994544
11847991	CONTINUA	0.000561277877395179
11849630	CONTINUA	0.0024627083677946
11849921	CONTINUA	0.000746935810984866
11850850	CONTINUA	0.0234717438767292
11851110	CONTINUA	0.0015559280791451
11851550	CONTINUA	0.00159062428772374
11854590	CONTINUA	0.0034595377687716
11856821	CONTINUA	0.0186977948897472
11856971	CONTINUA	0.00308023921396303
11858970	CONTINUA	0.000562201242210725
11859000	CONTINUA	0.000775095508886621
11859041	CONTINUA	0.00828432456380494
11859380	CONTINUA	0.00727348062339901
11860070	CONTINUA	0.00911754658202359
11860421	CONTINUA	0.000514950262199641
11862570	CONTINUA	0.00174503629035143
11863861	CONTINUA	0.00942545307416162
11865070	CONTINUA	0.00122784637112778
11867800	CONTINUA	0.00136574305360188
11867991	CONTINUA	0.00777282923558696
11868131	CONTINUA	0.000942135362792231
11868360	CONTINUA	0.000949693976384643
11871930	CONTINUA	0.00154521168450238
11872780	CONTINUA	0.00196588923848107
11873330	CONTINUA	0.00309510410365428
11875810	CONTINUA	0.00121149380888786
11876421	CONTINUA	0.001173849766692
11876900	CONTINUA	0.000400001723373501
11877221	CONTINUA	0.0131956099721248
11879861	CONTINUA	0.00321641679103973
11880961	CONTINUA	0.00103329141423442
11881091	CONTINUA	0.00218527698570627
11881200	CONTINUA	0.0115189549161623
11881590	CONTINUA	0.00132267657957846
11881921	CONTINUA	0.0204338456710125
11882290	CONTINUA	0.00198955926100343
11882310	CONTINUA	0.00137562128275878
11882430	CONTINUA	0.00405123108345706
11882751	CONTINUA	0.0020113134680114
