numero_de_cliente	clase_ternaria	prob
11675570	CONTINUA	0.00140234742646139
11675731	CONTINUA	0.000691782495876356
11677630	CONTINUA	0.0125396854182783
11678491	CONTINUA	0.000737076969793058
11678621	CONTINUA	0.000654970796683901
11679331	CONTINUA	0.00176790260596286
11680281	CONTINUA	0.00454164631720667
11682860	CONTINUA	0.000688579818717412
11683331	CONTINUA	0.0039720615042198
11685801	CONTINUA	0.000488477215593963
11687440	CONTINUA	0.00048220764529475
11687720	CONTINUA	0.00057863618153482
11688421	CONTINUA	0.00121376201172289
11689401	CONTINUA	0.0173550549632934
11690330	CONTINUA	0.00101612931206371
11690740	CONTINUA	0.0035699779726868
11691191	CONTINUA	0.00222514532203397
11691850	CONTINUA	0.000797498076989851
11695140	CONTINUA	0.103063727338188
11695321	CONTINUA	0.00132669312343358
11697261	CONTINUA	0.000697623122975883
11697490	CONTINUA	0.00231831711833965
11698501	CONTINUA	0.000538788318904627
11698641	CONTINUA	0.00312283706811216
11700691	CONTINUA	0.000275532298825235
11700790	CONTINUA	0.00230184429390047
11701350	CONTINUA	0.000345347231175133
11701770	CONTINUA	0.00224653248766052
11702170	CONTINUA	0.00026422325487677
11702430	CONTINUA	0.000263954261725262
11702710	CONTINUA	0.0018714499940699
11703280	CONTINUA	0.000448041469709589
11704161	CONTINUA	0.000331633308184548
11704260	CONTINUA	0.00592299970355436
11704650	CONTINUA	0.000912730995878086
11705610	CONTINUA	0.00374130437154708
11708130	CONTINUA	0.000307744123676572
11709131	CONTINUA	0.000561993662016106
11713251	CONTINUA	0.000434048995451505
11716360	CONTINUA	0.0035328030588447
11717880	CONTINUA	0.000226333732262511
11720520	CONTINUA	0.00463868566426893
11723611	CONTINUA	0.000603690971431394
11724141	CONTINUA	0.000386971784744051
11724520	CONTINUA	0.00357050698880079
11725200	CONTINUA	0.0897046576207528
11725651	CONTINUA	0.00184218534240942
11729620	CONTINUA	0.00289509543108558
11731950	CONTINUA	0.000503543906504785
11732421	CONTINUA	0.000691062645219452
11734201	CONTINUA	0.00207030186095425
11738921	CONTINUA	0.000300759778846796
11739140	CONTINUA	0.00060551053273237
11740680	CONTINUA	0.000502328422181955
11742460	CONTINUA	0.00130563669151657
11744100	CONTINUA	0.000458789024131156
11745200	CONTINUA	0.00160019456112697
11746710	CONTINUA	0.00170287742564006
11746730	CONTINUA	0.00287037778815323
11747710	CONTINUA	0.000468646886087515
11748120	CONTINUA	0.00171131390479631
11748810	CONTINUA	0.000593348419531444
11749090	CONTINUA	0.00192792018033234
11750710	CONTINUA	0.00162814297813661
11753050	CONTINUA	0.00298569297555517
11753261	CONTINUA	0.012894656361909
11753910	CONTINUA	0.000452285225930776
11758720	CONTINUA	0.00170513445550335
11759960	CONTINUA	0.00142674342441689
11760001	CONTINUA	0.000486557972711087
11760370	CONTINUA	0.0175939482168416
11760780	CONTINUA	0.00155290776959127
11763160	CONTINUA	0.000454019421596004
11763191	CONTINUA	0.000453469695249818
11763301	CONTINUA	0.00173123552658592
11763540	CONTINUA	0.00358092571771767
11764540	CONTINUA	0.00170725403772175
11764971	CONTINUA	0.00132493302309638
