numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
56899880	CONTINUA	0.874245507545092	-0.025	-0.025	
34297341	CONTINUA	0.87046505440277	-0.025	-0.05	
20513550	BAJA+2	0.862568737329973	0.975	0.925	
54610271	CONTINUA	0.854074765696417	-0.025	0.9	
40338971	CONTINUA	0.843231452426405	-0.025	0.875	
49267841	BAJA+2	0.834713232267869	0.975	1.85	
42587401	CONTINUA	0.834453710292372	-0.025	1.825	
47193420	CONTINUA	0.829591323361098	-0.025	1.8	
50527780	CONTINUA	0.827324385899806	-0.025	1.775	
51841491	CONTINUA	0.823329117307429	-0.025	1.75	
42829120	BAJA+1	0.822867269313953	-0.025	1.725	
62330110	CONTINUA	0.820452011459864	-0.025	1.7	
30066770	CONTINUA	0.815352366407394	-0.025	1.675	
44772050	CONTINUA	0.815128845667557	-0.025	1.65	
41865120	CONTINUA	0.812846785052957	-0.025	1.625	
22991101	CONTINUA	0.812432537992448	-0.025	1.6	
61662470	CONTINUA	0.811633328821893	-0.025	1.575	
26293171	CONTINUA	0.810222322725683	-0.025	1.55	
68143260	CONTINUA	0.809737878267366	-0.025	1.525	
29690021	CONTINUA	0.809288479618904	-0.025	1.5	
12624051	CONTINUA	0.805527496102212	-0.025	1.475	
48743620	CONTINUA	0.805277177050694	-0.025	1.45	
68531911	CONTINUA	0.803678934982679	-0.025	1.425	
38470620	CONTINUA	0.802545591186273	-0.025	1.4	
30501220	CONTINUA	0.801521637991705	-0.025	1.375	
62098590	CONTINUA	0.798903722900077	-0.025	1.35	
31378470	BAJA+1	0.798045988425685	-0.025	1.325	
33658261	CONTINUA	0.797734961000398	-0.025	1.3	
56418430	CONTINUA	0.7973627327538	-0.025	1.275	
20352101	BAJA+1	0.796358085382331	-0.025	1.25	
40138991	BAJA+2	0.796256196263419	0.975	2.225	
58710420	CONTINUA	0.795691475610478	-0.025	2.2	
23617931	CONTINUA	0.79416030358759	-0.025	2.175	
21357771	CONTINUA	0.79351984701085	-0.025	2.15	
31644681	BAJA+1	0.787766510991081	-0.025	2.125	
33624741	CONTINUA	0.786893946286871	-0.025	2.1	
22888491	CONTINUA	0.786539343022597	-0.025	2.075	
29086750	CONTINUA	0.785755512202959	-0.025	2.05	
56349330	CONTINUA	0.783300801657936	-0.025	2.025	
50832990	BAJA+2	0.78281772597497	0.975	3	
21893291	CONTINUA	0.77930861660301	-0.025	2.975	
14161040	CONTINUA	0.775884865069004	-0.025	2.95	
38711000	CONTINUA	0.775884025339714	-0.025	2.925	
53079261	CONTINUA	0.770693856164513	-0.025	2.9	
70176400	CONTINUA	0.770208278358825	-0.025	2.875	
43685460	BAJA+1	0.770123706757722	-0.025	2.85	
48653260	CONTINUA	0.769430658840718	-0.025	2.825	
68416071	CONTINUA	0.767804995643366	-0.025	2.8	
12862200	CONTINUA	0.766277944526498	-0.025	2.775	
20340630	BAJA+2	0.757629721312495	0.975	3.75	
49540241	BAJA+2	0.754710088357248	0.975	4.725	
32183500	CONTINUA	0.75371420642284	-0.025	4.7	
56938240	BAJA+2	0.751752080570903	0.975	5.675	
43812761	CONTINUA	0.750288194713277	-0.025	5.65	
57957830	CONTINUA	0.748584760726632	-0.025	5.625	
12003650	CONTINUA	0.746780188248025	-0.025	5.6	
52860750	BAJA+2	0.745491209647903	0.975	6.575	
65005991	CONTINUA	0.745303909133293	-0.025	6.55	
68402571	BAJA+1	0.744961320027622	-0.025	6.525	
15938421	CONTINUA	0.743846449030097	-0.025	6.5	
58189161	BAJA+2	0.740884398829393	0.975	7.475	
56716470	CONTINUA	0.733521373463342	-0.025	7.45	
68884100	CONTINUA	0.732572189762504	-0.025	7.425	
16547011	CONTINUA	0.731537666851682	-0.025	7.4	
13214710	CONTINUA	0.730399977682757	-0.025	7.375	
22442891	CONTINUA	0.727982376042107	-0.025	7.35	
37819151	CONTINUA	0.721324826845684	-0.025	7.325	
27013600	CONTINUA	0.72013397310961	-0.025	7.3	
61499040	CONTINUA	0.717029011606862	-0.025	7.275	
16029171	CONTINUA	0.716922195351397	-0.025	7.25	
38087360	CONTINUA	0.709154087799276	-0.025	7.225	
54668140	CONTINUA	0.708794624172788	-0.025	7.2	
23605590	CONTINUA	0.707494320201932	-0.025	7.175	
33035260	CONTINUA	0.70729720069625	-0.025	7.15	
62287220	CONTINUA	0.706972565087999	-0.025	7.125	
39946840	CONTINUA	0.699917569976533	-0.025	7.1	
25640240	BAJA+1	0.698353865438475	-0.025	7.075	
28818240	CONTINUA	0.698349040206115	-0.025	7.05	
58498201	CONTINUA	0.69829218770355	-0.025	7.025	
28141770	BAJA+1	0.696021467624623	-0.025	7	
29338460	CONTINUA	0.695131671025189	-0.025	6.975	
40412061	CONTINUA	0.688581604324407	-0.025	6.95	
49338560	BAJA+1	0.687213525224764	-0.025	6.925	
68363630	CONTINUA	0.686889287467474	-0.025	6.9	
68157911	CONTINUA	0.685521753229629	-0.025	6.875	
63265661	CONTINUA	0.684417242679199	-0.025	6.85	
27866750	CONTINUA	0.683636387202299	-0.025	6.825	
36035221	CONTINUA	0.682686919734385	-0.025	6.8	
22336380	CONTINUA	0.682650261896569	-0.025	6.775	
40756110	CONTINUA	0.677760498920536	-0.025	6.75	
