numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
34297341	CONTINUA	0.863402089577973	-0.025	-0.025	
27013600	CONTINUA	0.859755524387992	-0.025	-0.05	
56899880	CONTINUA	0.828987018921455	-0.025	-0.075	
42829120	BAJA+1	0.82474842344678	-0.025	-0.1	
49267841	BAJA+2	0.820157112855333	0.975	0.875	
13214710	CONTINUA	0.815642913667404	-0.025	0.85	
47193420	CONTINUA	0.815162674796845	-0.025	0.825	
63553741	BAJA+1	0.811693483783465	-0.025	0.8	
28477160	BAJA+1	0.800522122187358	-0.025	0.775	
68143260	CONTINUA	0.799963359936641	-0.025	0.75	
61662470	CONTINUA	0.787637547071389	-0.025	0.725	
48743620	CONTINUA	0.785091560731589	-0.025	0.7	
24732370	CONTINUA	0.784963627546733	-0.025	0.675	
50527780	CONTINUA	0.784659006850956	-0.025	0.65	
43812761	CONTINUA	0.778985778184727	-0.025	0.625	
40138991	BAJA+2	0.7774659459879	0.975	1.6	
13425160	BAJA+2	0.776349166107925	0.975	2.575	
21893291	CONTINUA	0.775314898584713	-0.025	2.55	
52076901	CONTINUA	0.768944109903762	-0.025	2.525	
28817670	BAJA+1	0.764619007275301	-0.025	2.5	
45353640	CONTINUA	0.761997394848479	-0.025	2.475	
44772050	CONTINUA	0.761396254178135	-0.025	2.45	
20352101	BAJA+1	0.757532216328589	-0.025	2.425	
28619210	CONTINUA	0.75657841370757	-0.025	2.4	
12624051	CONTINUA	0.752513516908345	-0.025	2.375	
56716470	CONTINUA	0.750302859526087	-0.025	2.35	
57244410	CONTINUA	0.750302510608466	-0.025	2.325	
22991101	CONTINUA	0.748694669910466	-0.025	2.3	
30066770	CONTINUA	0.748428484771487	-0.025	2.275	
20513550	BAJA+2	0.745298709567714	0.975	3.25	
20416241	BAJA+2	0.745239638970682	0.975	4.225	
62330110	CONTINUA	0.745216580180247	-0.025	4.2	
56349330	CONTINUA	0.743164562221683	-0.025	4.175	
51766690	BAJA+1	0.742612346129195	-0.025	4.15	
47702080	BAJA+2	0.741618022485175	0.975	5.125	
36620921	CONTINUA	0.741293185378483	-0.025	5.1	
23605590	CONTINUA	0.740934474444029	-0.025	5.075	
31644681	BAJA+1	0.740786723386481	-0.025	5.05	
29690021	CONTINUA	0.738903489979715	-0.025	5.025	
41865120	CONTINUA	0.733915092612982	-0.025	5	
16547011	CONTINUA	0.733130277336001	-0.025	4.975	
51841491	CONTINUA	0.732551140208884	-0.025	4.95	
29086750	CONTINUA	0.729945532769316	-0.025	4.925	
68531911	CONTINUA	0.729322640206989	-0.025	4.9	
42587401	CONTINUA	0.728413281921308	-0.025	4.875	
12862200	CONTINUA	0.728215397476671	-0.025	4.85	
38470620	CONTINUA	0.725735000295188	-0.025	4.825	
62098590	CONTINUA	0.724863854874689	-0.025	4.8	
71360630	CONTINUA	0.723544944498852	-0.025	4.775	
56482980	CONTINUA	0.718843975725231	-0.025	4.75	
62287220	CONTINUA	0.718563469083992	-0.025	4.725	
56418430	CONTINUA	0.718442695161567	-0.025	4.7	
54487371	CONTINUA	0.71750842041192	-0.025	4.675	
30501220	CONTINUA	0.715884117000063	-0.025	4.65	
22888491	CONTINUA	0.715346203446921	-0.025	4.625	
53079261	CONTINUA	0.714715364103021	-0.025	4.6	
33658261	CONTINUA	0.713563328724333	-0.025	4.575	
22336380	CONTINUA	0.709319994958305	-0.025	4.55	
50832990	BAJA+2	0.70764161398467	0.975	5.525	
48653260	CONTINUA	0.703976006917454	-0.025	5.5	
33624741	CONTINUA	0.70329738239024	-0.025	5.475	
28141770	BAJA+1	0.702015073817201	-0.025	5.45	
49540241	BAJA+2	0.70165348449739	0.975	6.425	
48260060	BAJA+1	0.701170113547537	-0.025	6.4	
29808320	BAJA+1	0.698746808958309	-0.025	6.375	
47506271	CONTINUA	0.698521250228488	-0.025	6.35	
68416071	CONTINUA	0.69847430100492	-0.025	6.325	
40480351	CONTINUA	0.694555171831849	-0.025	6.3	
29291461	CONTINUA	0.694503407208919	-0.025	6.275	
38711000	CONTINUA	0.691435240292766	-0.025	6.25	
26293171	CONTINUA	0.689530190287373	-0.025	6.225	
29141930	CONTINUA	0.689357031064393	-0.025	6.2	
28208630	CONTINUA	0.689121152887766	-0.025	6.175	
15938421	CONTINUA	0.680452582528688	-0.025	6.15	
21357771	CONTINUA	0.676369374247732	-0.025	6.125	
58498201	CONTINUA	0.675292428888892	-0.025	6.1	
12003650	CONTINUA	0.675268682676748	-0.025	6.075	
16029171	CONTINUA	0.672131065474125	-0.025	6.05	
61192251	CONTINUA	0.668262222318543	-0.025	6.025	
54721551	BAJA+1	0.660562588240529	-0.025	6	
52860750	BAJA+2	0.659808795910436	0.975	6.975	
57610331	CONTINUA	0.654379037084852	-0.025	6.95	
63265661	CONTINUA	0.650346278654967	-0.025	6.925	
58719141	CONTINUA	0.648621505633281	-0.025	6.9	
38087360	CONTINUA	0.648000206639246	-0.025	6.875	
33035260	CONTINUA	0.647959441369718	-0.025	6.85	
58644200	BAJA+1	0.642183794467346	-0.025	6.825	
31822881	CONTINUA	0.639473044520818	-0.025	6.8	
36035221	CONTINUA	0.637284549338563	-0.025	6.775	
68363630	CONTINUA	0.637060833276401	-0.025	6.75	
29484370	CONTINUA	0.63681955507776	-0.025	6.725	
65005991	CONTINUA	0.634603179455635	-0.025	6.7	
54355610	BAJA+1	0.631654747413658	-0.025	6.675	
57957830	CONTINUA	0.628994660253009	-0.025	6.65	
68884100	CONTINUA	0.62433307122586	-0.025	6.625	
44757460	CONTINUA	0.610086759712701	-0.025	6.6	
16042900	CONTINUA	0.607042817433403	-0.025	6.575	
68416880	CONTINUA	0.602430405139639	-0.025	6.55	
61741530	BAJA+1	0.600953633562072	-0.025	6.525	
58244010	CONTINUA	0.59890883730891	-0.025	6.5	
31146220	CONTINUA	0.597797214450244	-0.025	6.475	
41858531	BAJA+1	0.590622653673107	-0.025	6.45	
43248270	CONTINUA	0.589200847975099	-0.025	6.425	
62336770	BAJA+1	0.586442424883769	-0.025	6.4	
43972990	CONTINUA	0.583174871111602	-0.025	6.375	
54610271	CONTINUA	0.581219923017045	-0.025	6.35	
20522100	CONTINUA	0.57609554312261	-0.025	6.325	
40338971	CONTINUA	0.570762240707212	-0.025	6.3	
36829120	CONTINUA	0.565057296852138	-0.025	6.275	
13011400	CONTINUA	0.558296714678358	-0.025	6.25	
40163421	CONTINUA	0.555295434865537	-0.025	6.225	
44677190	CONTINUA	0.555079773182945	-0.025	6.2	
27795351	CONTINUA	0.55491541768004	-0.025	6.175	
45110500	CONTINUA	0.546841381631707	-0.025	6.15	
56938240	BAJA+2	0.545270369084006	0.975	7.125	
25640240	BAJA+1	0.544213533404182	-0.025	7.1	
68510401	CONTINUA	0.542973908676708	-0.025	7.075	
12306841	CONTINUA	0.538825537848352	-0.025	7.05	
71621030	CONTINUA	0.537300400491754	-0.025	7.025	
16069851	BAJA+2	0.536839961462966	0.975	8	
58710420	CONTINUA	0.536287535713615	-0.025	7.975	
28185040	CONTINUA	0.528636901413787	-0.025	7.95	
38335440	CONTINUA	0.526387478806503	-0.025	7.925	
24234961	CONTINUA	0.524361546869698	-0.025	7.9	
52638440	BAJA+1	0.523815390678172	-0.025	7.875	
30663670	BAJA+1	0.519924923289042	-0.025	7.85	
15558741	CONTINUA	0.519035050062851	-0.025	7.825	
34960800	CONTINUA	0.513990745536158	-0.025	7.8	
70176400	CONTINUA	0.512395177966897	-0.025	7.775	
13190710	BAJA+1	0.50162386928861	-0.025	7.75	
32632400	BAJA+2	0.501023015322201	0.975	8.725	
42832420	CONTINUA	0.497020552041295	-0.025	8.7	
68953401	CONTINUA	0.494265609803464	-0.025	8.675	
40756110	CONTINUA	0.493290964310002	-0.025	8.65	
31151610	CONTINUA	0.492579703097087	-0.025	8.625	
27671781	CONTINUA	0.489825564604008	-0.025	8.6	
54367490	BAJA+2	0.489494571140046	0.975	9.575	
39499081	BAJA+1	0.486455546594908	-0.025	9.55	
41325081	CONTINUA	0.48486034577304	-0.025	9.525	
68157911	CONTINUA	0.483436671238062	-0.025	9.5	
37819151	CONTINUA	0.480506860158684	-0.025	9.475	
12276580	BAJA+1	0.478562162249835	-0.025	9.45	
