numero_de_cliente	clase_ternaria	prob
11675570	CONTINUA	0.00122950132994482
11675731	CONTINUA	0.00106165254795929
11677630	CONTINUA	0.0112575187523058
11678491	CONTINUA	0.0007752055964796
11678621	CONTINUA	0.000719135253710466
11679331	CONTINUA	0.00223241533166516
11680281	CONTINUA	0.00445866218478658
11682860	CONTINUA	0.000602389902552226
11683331	CONTINUA	0.00481043442832552
11685801	CONTINUA	0.00055859071783131
11687440	CONTINUA	0.000676440276827474
11687720	CONTINUA	0.000986126845223512
11688421	CONTINUA	0.00134863182962251
11689401	CONTINUA	0.0274410992479354
11690330	CONTINUA	0.0014397454093965
11690740	CONTINUA	0.0023246222165557
11691191	CONTINUA	0.00238525234230615
11691850	CONTINUA	0.000947763076183493
11695140	CONTINUA	0.0974675267643517
11695321	CONTINUA	0.00105181809261074
11697261	CONTINUA	0.000926468712839986
11697490	CONTINUA	0.00224522965673132
11698501	CONTINUA	0.000739213344186306
11698641	CONTINUA	0.00281118435774882
11700691	CONTINUA	0.000385192116453583
11700790	CONTINUA	0.00201845894013863
11701350	CONTINUA	0.000537788190503218
11701770	CONTINUA	0.00130044648113676
11702170	CONTINUA	0.000402720790202685
11702430	CONTINUA	0.000422726090393733
11702710	CONTINUA	0.00120444986378593
11703280	CONTINUA	0.000497336147584317
11704161	CONTINUA	0.000470746481957115
11704260	CONTINUA	0.00214554679975156
11704650	CONTINUA	0.00100343512804668
11705610	CONTINUA	0.00862184798215552
11708130	CONTINUA	0.000427726344651487
11709131	CONTINUA	0.000660707490611467
11713251	CONTINUA	0.000661687192168282
11716360	CONTINUA	0.00325097449784532
11717880	CONTINUA	0.000459010830912726
11720520	CONTINUA	0.00519429850330185
11723611	CONTINUA	0.000785842290161336
11724141	CONTINUA	0.000673467135882311
11724520	CONTINUA	0.00190399318992789
11725200	CONTINUA	0.106162469753251
11725651	CONTINUA	0.0024467439115673
11729620	CONTINUA	0.00546111447063916
11731950	CONTINUA	0.00136007302746383
11732421	CONTINUA	0.000871524271259932
11734201	CONTINUA	0.00142135977628449
11738921	CONTINUA	0.000707733053945279
11739140	CONTINUA	0.00045733191395036
11740680	CONTINUA	0.000673449165884206
11742460	CONTINUA	0.00144476537532748
11744100	CONTINUA	0.000626321725187621
11745200	CONTINUA	0.00230189874284746
11746710	CONTINUA	0.00425574310420024
11746730	CONTINUA	0.00297738780006684
11747710	CONTINUA	0.000654532459681958
11748120	CONTINUA	0.00234481651398955
11748810	CONTINUA	0.00086633178780155
11749090	CONTINUA	0.00155341874483562
11750710	CONTINUA	0.00189504340761372
11753050	CONTINUA	0.00398567464804352
11753261	CONTINUA	0.010847238657626
11753910	CONTINUA	0.000598055815393781
11758720	CONTINUA	0.00146353152052344
11759960	CONTINUA	0.00205405615179475
11760001	CONTINUA	0.00072411626531776
11760370	CONTINUA	0.0135503802754293
11760780	CONTINUA	0.00165253538481403
11763160	CONTINUA	0.000461731600767447
11763191	CONTINUA	0.000485140020232353
11763301	CONTINUA	0.0019588812661339
11763540	CONTINUA	0.0068528714126925
11764540	CONTINUA	0.00332113209820303
11764971	CONTINUA	0.00150147365611278
11765330	CONTINUA	0.00116298607374755
11765340	CONTINUA	0.000816632173668932
11766751	CONTINUA	0.00249033069304431
11770150	CONTINUA	0.00112865229434697
11772500	CONTINUA	0.00091499536434799
11774481	CONTINUA	0.0386588490454103
11776961	CONTINUA	0.000512617567479085
11777661	CONTINUA	0.000732883250743581
11777951	CONTINUA	0.00159061474900639
11778631	CONTINUA	0.000862294244339372
11778761	CONTINUA	0.00148400233922165
11779270	CONTINUA	0.000919394488044503
11779810	CONTINUA	0.00076661144255822
11779820	CONTINUA	0.00343213352456064
11781360	CONTINUA	0.00155641516371927
11783010	CONTINUA	0.0024557213222145
11783150	CONTINUA	0.00168337096453868
11783410	CONTINUA	0.000625566861016557
11784561	CONTINUA	0.00147164948823898
11786491	CONTINUA	0.000996756481636039
11787140	CONTINUA	0.00325622225622979
11791581	CONTINUA	0.00411638066188336
11791601	CONTINUA	0.000778520909306847
11792120	CONTINUA	0.00189501364637012
11796240	CONTINUA	0.0096863719498912
11796660	CONTINUA	0.00154313664967732
11796800	CONTINUA	0.00108246619994298
11797200	CONTINUA	0.00178412823571715
11797600	CONTINUA	0.000769915779088344
11798331	CONTINUA	0.00173312026141678
11799690	CONTINUA	0.016331866274635
11799940	CONTINUA	0.0157578522065379
11800250	CONTINUA	0.00308427382320629
11803021	CONTINUA	0.0110876014950759
11803461	CONTINUA	0.0691802350893346
11804131	CONTINUA	0.000345685615016786
11806990	CONTINUA	0.000732516209165318
11807871	CONTINUA	0.000593804249088151
11808110	CONTINUA	0.0180135523885284
11808561	CONTINUA	0.0100491568249236
11809921	CONTINUA	0.00516997114964537
11810460	CONTINUA	0.00100852824268804
11810471	CONTINUA	0.000802483933301127
11812131	CONTINUA	0.0508726925676184
11813501	CONTINUA	0.0025902520829853
11813740	CONTINUA	0.000893998884279004
11814221	CONTINUA	0.00337686129035318
11814850	CONTINUA	0.000522491305062653
11815150	CONTINUA	0.00216063480640477
11817641	CONTINUA	0.000710286867719412
11817661	CONTINUA	0.000766580862515607
11818221	CONTINUA	0.00284999977720586
11818280	CONTINUA	0.020479823344093
11819171	CONTINUA	0.0227549552214588
11819851	CONTINUA	0.000800016499979063
11823130	CONTINUA	0.00321692087837477
11823820	CONTINUA	0.00915076806174132
11825210	CONTINUA	0.000432880693521124
11825791	CONTINUA	0.000979352152695962
11827140	CONTINUA	0.0437160724989111
11829801	CONTINUA	0.000984075783228295
11830211	CONTINUA	0.00162979920159339
11831940	CONTINUA	0.0017629746621306
11832070	CONTINUA	0.000493258793092375
11836770	CONTINUA	0.000469291947463752
11837590	CONTINUA	0.00372334945590644
11839680	CONTINUA	0.000452269542912235
11840920	CONTINUA	0.00167964109658615
11840961	CONTINUA	0.00378720879080817
11843021	CONTINUA	0.0037467046294649
11843700	CONTINUA	0.000492765842802554
11846280	CONTINUA	0.00120942384148629
11847140	CONTINUA	0.00482634652669627
11847950	CONTINUA	0.0032532578801375
11847991	CONTINUA	0.00053100116663683
11849630	CONTINUA	0.00423881670818358
11849921	CONTINUA	0.000530106523417964
11850850	CONTINUA	0.0150101123855337
11851110	CONTINUA	0.00111083975377968
11851550	CONTINUA	0.0014993777061536
11854590	CONTINUA	0.00339788259485919
11856821	CONTINUA	0.0130454526095193
11856971	CONTINUA	0.00307153350928488
11858970	CONTINUA	0.000720950908156096
11859000	CONTINUA	0.00101637682339651
11859041	CONTINUA	0.0101903288657486
11859380	CONTINUA	0.00775829636935022
11860070	CONTINUA	0.0099666471750775
11860421	CONTINUA	0.00084269838439192
11862570	CONTINUA	0.00170949094346674
11863861	CONTINUA	0.00512445392757985
11865070	CONTINUA	0.00204526524105977
11867800	CONTINUA	0.00143264473118543
11867991	CONTINUA	0.0045688191572176
11868131	CONTINUA	0.00135575083698446
11868360	CONTINUA	0.00156332819517204
11871930	CONTINUA	0.00193641119954327
11872780	CONTINUA	0.00205809038023864
11873330	CONTINUA	0.00183563940614643
11875810	CONTINUA	0.00161177057561105
11876421	CONTINUA	0.00136831982311049
11876900	CONTINUA	0.000485918398912914
11877221	CONTINUA	0.00780380502739074
11879861	CONTINUA	0.00157323355948578
11880961	CONTINUA	0.00238036799831859
11881091	CONTINUA	0.00298798639171526
11881200	CONTINUA	0.0116510614051271
11881590	CONTINUA	0.00169206484021563
11881921	CONTINUA	0.0158562262708236
11882290	CONTINUA	0.00183537537299053
11882310	CONTINUA	0.00121412680838045
11882430	CONTINUA	0.00471258980198545
11882751	CONTINUA	0.00168714878703921
11883520	CONTINUA	0.00138783495184013
11884770	CONTINUA	0.000537648035197896
11884780	CONTINUA	0.00267676125118248
11884920	CONTINUA	0.000521316580052115
11886341	CONTINUA	0.00870752056684682
11886430	CONTINUA	0.0370458034410541
11887940	CONTINUA	0.000857409276875869
11888510	CONTINUA	0.000402228945511547
11888941	CONTINUA	0.000459310043706959
11890270	CONTINUA	0.00742409418593082
11891800	CONTINUA	0.000850029171211472
11893180	CONTINUA	0.00204812761481938
11893521	CONTINUA	0.000834624452856868
11893651	CONTINUA	0.000553308294384344
11897180	CONTINUA	0.00164477747477764
11897730	CONTINUA	0.00343789668319267
11900121	CONTINUA	0.00185470018109371
11903100	CONTINUA	0.000496064082005362
11905890	CONTINUA	0.00671473223147047
11905921	CONTINUA	0.000864083995847473
11906300	CONTINUA	0.00138593243730702
11906310	CONTINUA	0.0207056808833964
11907110	CONTINUA	0.00300598692447408
11907291	CONTINUA	0.0199152673217913
11908240	CONTINUA	0.00297436824911824
11908401	CONTINUA	0.00136066847851544
11908500	CONTINUA	0.000885794111030716
11908650	CONTINUA	0.00244685202386961
11909491	CONTINUA	0.00193729909461839
11911100	CONTINUA	0.00358723952064549
11911970	CONTINUA	0.000553790296962098
11914290	CONTINUA	0.00118703597565373
11914590	CONTINUA	0.00265609109753041
11915981	CONTINUA	0.0019691386263382
11917470	CONTINUA	0.00221644380764871
11918461	CONTINUA	0.000948466398321609
11920080	CONTINUA	0.000983385371244005
11921880	CONTINUA	0.00105238656961976
11922840	CONTINUA	0.0166129137901218
11924200	CONTINUA	0.000926439405540947
11926181	CONTINUA	0.000423365594882505
11926280	CONTINUA	0.000419483727108477
11926440	CONTINUA	0.000797524247876637
11926891	CONTINUA	0.00104423698515497
11928920	CONTINUA	0.00158556293306651
11929620	CONTINUA	0.00216697746860602
11930420	CONTINUA	0.000702836398383778
11930860	CONTINUA	0.0011263718755032
11932821	CONTINUA	0.00117356760479618
11933620	CONTINUA	0.00246688208092289
11934840	CONTINUA	0.000707678398608379
11935561	CONTINUA	0.000937669775921613
11935650	CONTINUA	0.000817032852162247
11935711	CONTINUA	0.000536255741838514
11935960	CONTINUA	0.00103264182044567
11936500	CONTINUA	0.00297274668604783
11937070	CONTINUA	0.00316955907688118
11939011	CONTINUA	0.0248246108682852
11939390	CONTINUA	0.000614658465749358
11941720	CONTINUA	0.0160278562660585
11942471	CONTINUA	0.000392655534915097
11944760	CONTINUA	0.00041410272866432
11947581	CONTINUA	0.00334093537371681
11948401	CONTINUA	0.00215109306272992
11949310	CONTINUA	0.0262896110761365
11952350	CONTINUA	0.0005968554757829
11954191	CONTINUA	0.0105086311209237
11956080	CONTINUA	0.0050924232845607
11957081	CONTINUA	0.000451187094067952
11957091	CONTINUA	0.026185483988375
11957221	CONTINUA	0.00646170194506442
11957491	CONTINUA	0.000659033667722295
11958310	CONTINUA	0.000543002385104635
11960360	CONTINUA	0.00104221208259132
11961791	CONTINUA	0.000562760904472737
11963581	CONTINUA	0.0221604719206812
11963660	CONTINUA	0.00321673140030758
11964790	CONTINUA	0.000347672007032734
11965870	CONTINUA	0.00187260839874506
11966820	CONTINUA	0.0118086273095388
11968500	CONTINUA	0.000557069704884585
11969501	CONTINUA	0.000878121476313118
11970311	CONTINUA	0.00210432772729412
11971390	CONTINUA	0.00311691039593995
11971561	CONTINUA	0.00183844659363338
11973890	CONTINUA	0.000983017135438473
11975691	CONTINUA	0.0138292456509837
11975711	CONTINUA	0.00179401610115803
11976350	CONTINUA	0.00476374850043106
11976920	CONTINUA	0.000455017201717568
11977781	CONTINUA	0.000563416216899835
11978970	CONTINUA	0.000949763107829811
11979151	CONTINUA	0.00191976031584198
11979421	CONTINUA	0.000489442283096432
11979851	CONTINUA	0.000943374535216717
11980100	CONTINUA	0.000768205356052434
11981740	CONTINUA	0.000863515340948968
11981850	CONTINUA	0.000445455590398776
11984220	CONTINUA	0.00249144759001566
11984490	CONTINUA	0.00243900045545936
11985231	CONTINUA	0.00761158706866775
11986891	CONTINUA	0.000941487019954316
11987530	CONTINUA	0.00317317290933417
11988890	CONTINUA	0.00062646094628304
11990000	CONTINUA	0.00228848003255663
11991520	CONTINUA	0.00690917040451568
11993450	CONTINUA	0.000983241786537395
11995831	CONTINUA	0.000424420334727911
11995960	CONTINUA	0.000735602553579977
11997300	CONTINUA	0.0101799366557281
11998700	CONTINUA	0.000827758216112998
11999161	CONTINUA	0.00115057792543705
12001590	CONTINUA	0.00496420143911047
12002950	CONTINUA	0.000950616263619447
12003650	CONTINUA	0.782951067360053
12004230	CONTINUA	0.00115044477766527
12004381	CONTINUA	0.00501518376446868
12004480	CONTINUA	0.00214485197036122
12004900	CONTINUA	0.0050653752573868
12007561	CONTINUA	0.000835884477130772
12008060	CONTINUA	0.00335541591402226
12009740	CONTINUA	0.00103527842788898
12011230	CONTINUA	0.000673412808276511
12011291	CONTINUA	0.00170423348887304
12011431	CONTINUA	0.00370201832196668
12016760	CONTINUA	0.000950501956372575
12017221	CONTINUA	0.000682194754017701
12017290	CONTINUA	0.00459575235359445
12018260	CONTINUA	0.000890604791579913
12020060	CONTINUA	0.00688250308589968
12020620	CONTINUA	0.00155566679826459
12021081	CONTINUA	0.000906046500574252
12022191	CONTINUA	0.0290644249947343
12022280	CONTINUA	0.00153414862952459
12022840	CONTINUA	0.000736420662195128
12024511	CONTINUA	0.0144336961051247
12025060	CONTINUA	0.000512820557513792
12030000	CONTINUA	0.00268153964768803
12030171	CONTINUA	0.00051036560389398
12030820	CONTINUA	0.00125255828268342
12034260	CONTINUA	0.000434627701073423
12034850	CONTINUA	0.0200043827085245
12036350	CONTINUA	0.17582482724634
12036490	CONTINUA	0.000733654669127838
12036951	CONTINUA	0.00648829576479302
12038010	CONTINUA	0.00318558574509474
12038700	CONTINUA	0.000411403902259502
12040251	CONTINUA	0.00268075823738245
12041600	CONTINUA	0.000566901543603524
12041610	CONTINUA	0.000647805648884953
12045481	CONTINUA	0.00101591576135448
12045730	CONTINUA	0.00128653518352506
12046710	CONTINUA	0.000551024101792293
12049081	CONTINUA	0.00692879735025502
12050540	CONTINUA	0.0258848524470635
12051691	CONTINUA	0.0103959517592668
12051981	CONTINUA	0.000555301121500401
12055431	CONTINUA	0.00119434819336734
12055650	CONTINUA	0.00213891044121997
12055831	CONTINUA	0.000637278656506964
12056050	CONTINUA	0.0232701636937257
12056121	CONTINUA	0.0023445228755934
12056460	CONTINUA	0.00146626155543851
12056511	CONTINUA	0.00635636204268306
12056521	CONTINUA	0.00222573499555756
12056951	CONTINUA	0.000763893332737652
12058000	CONTINUA	0.00264494424873603
12059120	CONTINUA	0.00943941979901897
12063930	CONTINUA	0.0028643150895857
12064261	CONTINUA	0.00269909071215229
12064780	CONTINUA	0.0428553706230007
12064890	CONTINUA	0.0015343050754857
12065880	CONTINUA	0.000868186833351545
12066851	CONTINUA	0.00370548029500763
12067151	CONTINUA	0.00191129342538128
12067370	CONTINUA	0.00640699226387008
12069481	CONTINUA	0.00690204186734039
12070670	CONTINUA	0.000517819948544424
12073330	CONTINUA	0.00153386005047805
12076320	CONTINUA	0.00330838073441903
12078830	CONTINUA	0.000701889760407001
12078871	CONTINUA	0.0983860315998904
12083541	CONTINUA	0.000661560667240366
12084900	CONTINUA	0.00488907217688227
12086800	CONTINUA	0.00130430399576908
12089300	CONTINUA	0.00166781929155582
12092200	CONTINUA	0.00133446403120772
12094991	CONTINUA	0.00195620270199065
12096210	CONTINUA	0.00310077528278964
12097700	CONTINUA	0.0142869681509253
12097891	CONTINUA	0.000949423461185177
12101471	CONTINUA	0.00683172852633347
12101870	CONTINUA	0.000639526186826509
12104091	CONTINUA	0.000686753842810526
12106171	CONTINUA	0.000936415196535749
12106810	CONTINUA	0.0254298852914665
12107530	CONTINUA	0.00181990517501958
12108781	CONTINUA	0.000726117311849973
12110290	CONTINUA	0.00133021536246147
12111080	CONTINUA	0.000552933658937967
12111230	CONTINUA	0.00345461593969268
12113331	CONTINUA	0.000877165809293704
12115271	CONTINUA	0.000574523110833957
12115971	CONTINUA	0.000578155735071161
12117160	CONTINUA	0.00106077448627424
12117201	CONTINUA	0.00211717618170156
12117560	CONTINUA	0.000859999894667114
12117860	CONTINUA	0.00073806687597411
12118021	CONTINUA	0.00046633637960678
12118800	CONTINUA	0.000564992153647973
12119660	CONTINUA	0.000743099195047604
12119790	CONTINUA	0.00420446395918077
12120251	CONTINUA	0.00371226745538983
12120590	CONTINUA	0.00982049336446743
12120730	CONTINUA	0.00167326200693024
12121460	CONTINUA	0.000882465140663614
12123110	CONTINUA	0.000574911266591577
12127151	CONTINUA	0.00109556838589207
12127640	CONTINUA	0.000538577612394676
12127920	CONTINUA	0.00181247631413542
12128050	CONTINUA	0.00231607595294834
12128760	CONTINUA	0.0214954249093635
12129040	CONTINUA	0.0070239804478874
12130721	CONTINUA	0.00086776137708233
12130991	CONTINUA	0.00224876374009313
12132340	CONTINUA	0.00330068449261418
12134530	CONTINUA	0.00180186703262852
12134670	CONTINUA	0.000686401397163027
12134840	CONTINUA	0.000442876405173535
12136450	CONTINUA	0.00133721238007518
12137300	CONTINUA	0.00472094010596202
12137690	CONTINUA	0.000510074369323061
12140941	CONTINUA	0.000894973660950154
12142031	CONTINUA	0.000807779371279531
12143121	CONTINUA	0.000562306228826951
12143360	CONTINUA	0.000536852889500331
12143900	CONTINUA	0.0108214104158084
12144921	CONTINUA	0.0114409033514159
12145150	CONTINUA	0.00311474262075945
12145160	CONTINUA	0.0177804166977175
12148200	CONTINUA	0.00882180040332324
12149020	CONTINUA	0.000459174581099262
12150591	CONTINUA	0.00174902059429843
12151620	CONTINUA	0.00471004525809997
12152050	CONTINUA	0.000695649738920544
12154260	CONTINUA	0.000557138824911053
12154270	CONTINUA	0.00682348433072504
12155940	CONTINUA	0.000764634039752536
12156361	CONTINUA	0.0353624702877233
12157351	CONTINUA	0.006106223225213
12157690	CONTINUA	0.00338568131651606
12157990	CONTINUA	0.00102528653219325
12159681	CONTINUA	0.000428252263658374
12163920	CONTINUA	0.000412914506380656
12164050	CONTINUA	0.00102126946598717
12166380	CONTINUA	0.000840350978422317
12166660	CONTINUA	0.00045489867125468
12167250	CONTINUA	0.00372756032993356
12169321	CONTINUA	0.0822579247302804
12169870	CONTINUA	0.0043582458325817
12175240	CONTINUA	0.00107940963991749
12175551	CONTINUA	0.00962253776663407
12175971	CONTINUA	0.0239645784308826
12176231	CONTINUA	0.00138180886130643
12176730	CONTINUA	0.02203950722676
12177040	CONTINUA	0.000412926942661294
12178250	CONTINUA	0.0019469794483175
12178581	CONTINUA	0.0396165220156173
12179281	CONTINUA	0.000536760982310822
12179541	CONTINUA	0.00608909494890518
12180030	CONTINUA	0.00106617622846313
12180340	CONTINUA	0.00105429117196396
12180620	CONTINUA	0.0198001175391504
12180921	CONTINUA	0.00169037912125614
12181550	CONTINUA	0.000475724037102963
12182410	CONTINUA	0.000709203578501178
12182680	CONTINUA	0.00249123071899971
12183551	CONTINUA	0.0070208976027965
12184050	CONTINUA	0.0211327389678412
