numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
31644681	BAJA+1	0.897725773940305	-0.025	-0.025	
49267841	BAJA+2	0.893886973121118	0.975	0.95	
13214710	CONTINUA	0.878951075742397	-0.025	0.925	
54610271	CONTINUA	0.873808356135399	-0.025	0.9	
56899880	CONTINUA	0.868899856087461	-0.025	0.875	
27013600	CONTINUA	0.863614072377206	-0.025	0.85	
34297341	CONTINUA	0.859091851645477	-0.025	0.825	
47193420	CONTINUA	0.858937478261672	-0.025	0.8	
40138991	BAJA+2	0.857944808543914	0.975	1.775	
12624051	CONTINUA	0.852024187740885	-0.025	1.75	
50527780	CONTINUA	0.850912706265947	-0.025	1.725	
62098590	CONTINUA	0.850123370258361	-0.025	1.7	
21357771	CONTINUA	0.848473284016708	-0.025	1.675	
68143260	CONTINUA	0.848253260298189	-0.025	1.65	
28477160	BAJA+1	0.848028686997728	-0.025	1.625	
42587401	CONTINUA	0.846896116164005	-0.025	1.6	
30066770	CONTINUA	0.843726964642926	-0.025	1.575	
29690021	CONTINUA	0.840410737998263	-0.025	1.55	
38470620	CONTINUA	0.835001941558056	-0.025	1.525	
33624741	CONTINUA	0.829778726944394	-0.025	1.5	
56349330	CONTINUA	0.828987310153533	-0.025	1.475	
21893291	CONTINUA	0.82794695204218	-0.025	1.45	
52076901	CONTINUA	0.827511583437285	-0.025	1.425	
44772050	CONTINUA	0.825953158586054	-0.025	1.4	
56418430	CONTINUA	0.825932955736632	-0.025	1.375	
29291461	CONTINUA	0.822785512039095	-0.025	1.35	
68531911	CONTINUA	0.822657887655217	-0.025	1.325	
29086750	CONTINUA	0.822351148591376	-0.025	1.3	
62330110	CONTINUA	0.818577342320922	-0.025	1.275	
50832990	BAJA+2	0.815289887925237	0.975	2.25	
51841491	CONTINUA	0.807774586604372	-0.025	2.225	
61662470	CONTINUA	0.807098079389875	-0.025	2.2	
30501220	CONTINUA	0.806527188195653	-0.025	2.175	
68416071	CONTINUA	0.806197403284686	-0.025	2.15	
16042900	CONTINUA	0.804975499597758	-0.025	2.125	
56716470	CONTINUA	0.803958446358971	-0.025	2.1	
68402571	BAJA+1	0.803551052820328	-0.025	2.075	
48743620	CONTINUA	0.8033295200975	-0.025	2.05	
54487371	CONTINUA	0.802107671096377	-0.025	2.025	
47506271	CONTINUA	0.797586987809269	-0.025	2	
37819151	CONTINUA	0.795943742082505	-0.025	1.975	
53079261	CONTINUA	0.795744973467956	-0.025	1.95	
71360630	CONTINUA	0.794648861095712	-0.025	1.925	
33035260	CONTINUA	0.79382893115457	-0.025	1.9	
26293171	CONTINUA	0.793123506917696	-0.025	1.875	
22991101	CONTINUA	0.785856352335218	-0.025	1.85	
49540241	BAJA+2	0.785442518806189	0.975	2.825	
12862200	CONTINUA	0.783585919735505	-0.025	2.8	
12003650	CONTINUA	0.782951067360053	-0.025	2.775	
68884100	CONTINUA	0.782810544908964	-0.025	2.75	
43248270	CONTINUA	0.781933849052285	-0.025	2.725	
57835780	CONTINUA	0.781020979746171	-0.025	2.7	
70176400	CONTINUA	0.779459872266739	-0.025	2.675	
24234961	CONTINUA	0.778245058129278	-0.025	2.65	
22442891	CONTINUA	0.775955249400439	-0.025	2.625	
63200950	CONTINUA	0.775723982454246	-0.025	2.6	
48653260	CONTINUA	0.775384072566474	-0.025	2.575	
36035221	CONTINUA	0.774706691732743	-0.025	2.55	
58498201	CONTINUA	0.768218926583382	-0.025	2.525	
41513300	BAJA+1	0.766319133198493	-0.025	2.5	
31822881	CONTINUA	0.766103848990727	-0.025	2.475	
28141770	BAJA+1	0.763008204902012	-0.025	2.45	
52860750	BAJA+2	0.762617562716543	0.975	3.425	
44757460	CONTINUA	0.758014914161051	-0.025	3.4	
38087360	CONTINUA	0.756926923318426	-0.025	3.375	
45168300	BAJA+2	0.75403226225613	0.975	4.35	
69628331	BAJA+1	0.752614078221163	-0.025	4.325	
28619210	CONTINUA	0.751122330235921	-0.025	4.3	
68363630	CONTINUA	0.748885939370929	-0.025	4.275	
