numero_de_cliente	clase_ternaria	prob
11675570	CONTINUA	0.00105378244442398
11675731	CONTINUA	0.000917248653634461
11677630	CONTINUA	0.0088060752315331
11678491	CONTINUA	0.000657348599334344
11678621	CONTINUA	0.000601894658574658
11679331	CONTINUA	0.00226247588004502
11680281	CONTINUA	0.00486519575981394
11682860	CONTINUA	0.000554213514753675
11683331	CONTINUA	0.00459621213442271
11685801	CONTINUA	0.000444653794322936
11687440	CONTINUA	0.000480073209881573
11687720	CONTINUA	0.00116511390107976
11688421	CONTINUA	0.00162505410219725
11689401	CONTINUA	0.0229759442612718
11690330	CONTINUA	0.00127358030570528
11690740	CONTINUA	0.005115406751139
11691191	CONTINUA	0.00219581210848545
11691850	CONTINUA	0.000881008477465374
11695140	CONTINUA	0.0892604055318579
11695321	CONTINUA	0.0010085067730707
11697261	CONTINUA	0.000595746954823212
11697490	CONTINUA	0.0025734164963138
11698501	CONTINUA	0.00067603012709592
11698641	CONTINUA	0.00191008783568115
11700691	CONTINUA	0.000288696774000766
11700790	CONTINUA	0.00249986888207442
11701350	CONTINUA	0.000478865786194627
11701770	CONTINUA	0.0013521949207616
11702170	CONTINUA	0.000359887429807476
11702430	CONTINUA	0.0003937353061617
11702710	CONTINUA	0.00217059173921886
11703280	CONTINUA	0.000579456650959245
11704161	CONTINUA	0.000356987503859143
11704260	CONTINUA	0.00428660510592624
11704650	CONTINUA	0.000794836555608251
11705610	CONTINUA	0.00433472006432473
11708130	CONTINUA	0.000319149294023028
11709131	CONTINUA	0.000491396681480577
11713251	CONTINUA	0.000434117590287449
11716360	CONTINUA	0.00174908775522677
11717880	CONTINUA	0.000354634461843865
11720520	CONTINUA	0.0089604509552831
11723611	CONTINUA	0.000755001696081469
11724141	CONTINUA	0.000660762080600188
11724520	CONTINUA	0.001619601185812
11725200	CONTINUA	0.102925768135454
11725651	CONTINUA	0.00178490310717341
11729620	CONTINUA	0.00980941953405905
11731950	CONTINUA	0.000413129012668018
11732421	CONTINUA	0.000755640051306787
11734201	CONTINUA	0.00155054515934181
11738921	CONTINUA	0.000270588571532228
11739140	CONTINUA	0.000391176676451527
11740680	CONTINUA	0.000521091314209977
11742460	CONTINUA	0.00170325731563468
11744100	CONTINUA	0.000425627473734625
11745200	CONTINUA	0.00109490056387547
11746710	CONTINUA	0.00155511603654822
11746730	CONTINUA	0.00301163991373379
11747710	CONTINUA	0.000768175527237731
11748120	CONTINUA	0.00189592440352836
11748810	CONTINUA	0.000470737789367437
11749090	CONTINUA	0.00156576179927151
11750710	CONTINUA	0.00171009565376674
11753050	CONTINUA	0.00463683348628255
11753261	CONTINUA	0.00604759382848308
11753910	CONTINUA	0.00057656296286634
11758720	CONTINUA	0.00119155782510557
11759960	CONTINUA	0.00170212148462104
11760001	CONTINUA	0.00109593328995012
11760370	CONTINUA	0.020376592690918
11760780	CONTINUA	0.00170452285749158
11763160	CONTINUA	0.000622128772095239
11763191	CONTINUA	0.000644161865995146
11763301	CONTINUA	0.00231699778512483
11763540	CONTINUA	0.00507599778341414
11764540	CONTINUA	0.00502638027250717
11764971	CONTINUA	0.00130080984485513
11765330	CONTINUA	0.00112961395248837
11765340	CONTINUA	0.000562808165725111
11766751	CONTINUA	0.00241153330494719
11770150	CONTINUA	0.00155078912663558
11772500	CONTINUA	0.00146132238402842
11774481	CONTINUA	0.0279203553867209
11776961	CONTINUA	0.000541602631654281
11777661	CONTINUA	0.000754397593699157
11777951	CONTINUA	0.00120974272350958
11778631	CONTINUA	0.00077615618466998
11778761	CONTINUA	0.00163397376327015
11779270	CONTINUA	0.000778826345467154
11779810	CONTINUA	0.000513597813852346
11779820	CONTINUA	0.00219664996185182
11781360	CONTINUA	0.0015074745096908
11783010	CONTINUA	0.0028558975752989
11783150	CONTINUA	0.00138929491486812
11783410	CONTINUA	0.000559349567420155
11784561	CONTINUA	0.00100844280094809
11786491	CONTINUA	0.000847923075845781
11787140	CONTINUA	0.00319599530929751
11791581	CONTINUA	0.00387578358800945
11791601	CONTINUA	0.000811114884119995
11792120	CONTINUA	0.00144811154688767
11796240	CONTINUA	0.014152893902405
11796660	CONTINUA	0.00138654937750676
11796800	CONTINUA	0.00133215198977506
11797200	CONTINUA	0.00154579703993356
11797600	CONTINUA	0.000842413045699704
11798331	CONTINUA	0.00158099480627949
11799690	CONTINUA	0.0182287620380931
11799940	CONTINUA	0.0122274199707816
11800250	CONTINUA	0.001763326065402
11803021	CONTINUA	0.00916465476166364
11803461	CONTINUA	0.0424469159635216
11804131	CONTINUA	0.000234178375635959
11806990	CONTINUA	0.00126664600009421
11807871	CONTINUA	0.000381374469831878
11808110	CONTINUA	0.0115392397837635
11808561	CONTINUA	0.00904463328638352
11809921	CONTINUA	0.0108722658982898
11810460	CONTINUA	0.00121764051511251
11810471	CONTINUA	0.000495521210322798
11812131	CONTINUA	0.0539743007926993
11813501	CONTINUA	0.00124817366270569
11813740	CONTINUA	0.00117610525009607
11814221	CONTINUA	0.00291463927315349
11814850	CONTINUA	0.000379563632519125
11815150	CONTINUA	0.00141085374705655
11817641	CONTINUA	0.000503819054544251
11817661	CONTINUA	0.00066035827860902
11818221	CONTINUA	0.00246872709132839
11818280	CONTINUA	0.0237436156957019
11819171	CONTINUA	0.0207014683093086
11819851	CONTINUA	0.000843808628395092
11823130	CONTINUA	0.00334044615651434
11823820	CONTINUA	0.00530635312391525
11825210	CONTINUA	0.000313115623207697
11825791	CONTINUA	0.000385084950867543
11827140	CONTINUA	0.0558962194257911
11829801	CONTINUA	0.000910402370617835
11830211	CONTINUA	0.000728448002928018
11831940	CONTINUA	0.00130255051168462
11832070	CONTINUA	0.000510474311069873
11836770	CONTINUA	0.000493330820633505
11837590	CONTINUA	0.00177463679255395
11839680	CONTINUA	0.000310584560568499
11840920	CONTINUA	0.000782584182316472
11840961	CONTINUA	0.00347606504301404
11843021	CONTINUA	0.00191608868402301
11843700	CONTINUA	0.000355256989677239
11846280	CONTINUA	0.00108687128817919
11847140	CONTINUA	0.00427132519295185
11847950	CONTINUA	0.00300763742871066
