numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
27013600	CONTINUA	0.911573776160503	-0.025	-0.025	
42829120	BAJA+1	0.879582105910057	-0.025	-0.05	
34297341	CONTINUA	0.873257663819405	-0.025	-0.075	
49267841	BAJA+2	0.851552983666818	0.975	0.9	
56899880	CONTINUA	0.849583541860552	-0.025	0.875	
47193420	CONTINUA	0.829425338720836	-0.025	0.85	
31644681	BAJA+1	0.821441065737939	-0.025	0.825	
58710420	CONTINUA	0.815172340521683	-0.025	0.8	
28477160	BAJA+1	0.806533042695939	-0.025	0.775	
41865120	CONTINUA	0.801963452919317	-0.025	0.75	
40338971	CONTINUA	0.797652315936671	-0.025	0.725	
13214710	CONTINUA	0.796748785174748	-0.025	0.7	
38470620	CONTINUA	0.793945008516594	-0.025	0.675	
57148841	CONTINUA	0.792382995949072	-0.025	0.65	
50832990	BAJA+2	0.791978613642412	0.975	1.625	
48743620	CONTINUA	0.790261375181981	-0.025	1.6	
29690021	CONTINUA	0.786114830669607	-0.025	1.575	
62098590	CONTINUA	0.785551942841662	-0.025	1.55	
38335440	CONTINUA	0.78372060356736	-0.025	1.525	
40138991	BAJA+2	0.780531107803641	0.975	2.5	
63553741	BAJA+1	0.780162099015191	-0.025	2.475	
40480351	CONTINUA	0.777068098151541	-0.025	2.45	
54610271	CONTINUA	0.772594044545903	-0.025	2.425	
50527780	CONTINUA	0.771455492736975	-0.025	2.4	
30066770	CONTINUA	0.771384050083748	-0.025	2.375	
31378470	BAJA+1	0.771063818310049	-0.025	2.35	
43812761	CONTINUA	0.768185836563631	-0.025	2.325	
29338460	CONTINUA	0.767555606647142	-0.025	2.3	
42587401	CONTINUA	0.757095022444652	-0.025	2.275	
40163421	CONTINUA	0.756164700045656	-0.025	2.25	
49338560	BAJA+1	0.754774582022056	-0.025	2.225	
21893291	CONTINUA	0.751546413319242	-0.025	2.2	
68531911	CONTINUA	0.748370183249314	-0.025	2.175	
52076901	CONTINUA	0.743661038922827	-0.025	2.15	
22991101	CONTINUA	0.743407256655199	-0.025	2.125	
54668140	CONTINUA	0.73933530916572	-0.025	2.1	
48260060	BAJA+1	0.738177804677882	-0.025	2.075	
68416071	CONTINUA	0.737751258956773	-0.025	2.05	
70176400	CONTINUA	0.730629661426637	-0.025	2.025	
57957830	CONTINUA	0.728556422978093	-0.025	2	
22442891	CONTINUA	0.727942043297351	-0.025	1.975	
62287220	CONTINUA	0.72671863070136	-0.025	1.95	
38711000	CONTINUA	0.725753364359035	-0.025	1.925	
29291461	CONTINUA	0.721340434923862	-0.025	1.9	
