numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
27013600	CONTINUA	0.941590128756197	-0.025	-0.025	
28477160	BAJA+1	0.909346150800553	-0.025	-0.05	
51766690	BAJA+1	0.876516200852583	-0.025	-0.075	
42829120	BAJA+1	0.875547530602623	-0.025	-0.1	
65005991	CONTINUA	0.873760145381786	-0.025	-0.125	
50527780	CONTINUA	0.861702069031832	-0.025	-0.15	
52076901	CONTINUA	0.853764866177546	-0.025	-0.175	
58710420	CONTINUA	0.853565030754895	-0.025	-0.2	
20513550	BAJA+2	0.85258510193007	0.975	0.775	
12624051	CONTINUA	0.851610210267166	-0.025	0.75	
30066770	CONTINUA	0.837938962802802	-0.025	0.725	
33658261	CONTINUA	0.835115978327981	-0.025	0.7	
13214710	CONTINUA	0.827853079661213	-0.025	0.675	
40338971	CONTINUA	0.820872159257793	-0.025	0.65	
24732370	CONTINUA	0.816713487047605	-0.025	0.625	
49267841	BAJA+2	0.814045532891608	0.975	1.6	
56716470	CONTINUA	0.81112305062506	-0.025	1.575	
47193420	CONTINUA	0.807694697539692	-0.025	1.55	
29690021	CONTINUA	0.798471286786963	-0.025	1.525	
56899880	CONTINUA	0.798406290101435	-0.025	1.5	
63265661	CONTINUA	0.796212239618559	-0.025	1.475	
47702080	BAJA+2	0.795882209854546	0.975	2.45	
37819151	CONTINUA	0.790422958263804	-0.025	2.425	
45110500	CONTINUA	0.789275421807234	-0.025	2.4	
22991101	CONTINUA	0.788855490504278	-0.025	2.375	
40412061	CONTINUA	0.777688479698345	-0.025	2.35	
47506271	CONTINUA	0.775824001925083	-0.025	2.325	
68884100	CONTINUA	0.768581773233792	-0.025	2.3	
48743620	CONTINUA	0.766507698233701	-0.025	2.275	
34297341	CONTINUA	0.766467644239284	-0.025	2.25	
38470620	CONTINUA	0.766340565998622	-0.025	2.225	
68143260	CONTINUA	0.765897942164966	-0.025	2.2	
54610271	CONTINUA	0.764322212879583	-0.025	2.175	
62287220	CONTINUA	0.758434919465628	-0.025	2.15	
28619210	CONTINUA	0.754227408766236	-0.025	2.125	
15318191	CONTINUA	0.754177081889736	-0.025	2.1	
