numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
28477160	BAJA+1	0.909854565203121	-0.025	-0.025	
22991101	CONTINUA	0.8893123995716	-0.025	-0.05	
34297341	CONTINUA	0.879144130613077	-0.025	-0.075	
49267841	BAJA+2	0.852747537120502	0.975	0.9	
47193420	CONTINUA	0.845627640140744	-0.025	0.875	
58710420	CONTINUA	0.845103822759505	-0.025	0.85	
56899880	CONTINUA	0.842459009429275	-0.025	0.825	
31644681	BAJA+1	0.839580117367012	-0.025	0.8	
71360630	CONTINUA	0.83561740330295	-0.025	0.775	
29690021	CONTINUA	0.833130939778994	-0.025	0.75	
27013600	CONTINUA	0.823090933874406	-0.025	0.725	
62098590	CONTINUA	0.816368279104545	-0.025	0.7	
40338971	CONTINUA	0.81620268743065	-0.025	0.675	
28227991	BAJA+1	0.816149056723082	-0.025	0.65	
20352101	BAJA+1	0.80953858490574	-0.025	0.625	
14161040	CONTINUA	0.806757940454785	-0.025	0.6	
42829120	BAJA+1	0.804488652889135	-0.025	0.575	
47506271	CONTINUA	0.80426750260503	-0.025	0.55	
54668140	CONTINUA	0.803741459445802	-0.025	0.525	
12276580	BAJA+1	0.802459257102991	-0.025	0.5	
12624051	CONTINUA	0.797987747684034	-0.025	0.475	
28619210	CONTINUA	0.796410463346156	-0.025	0.45	
48743620	CONTINUA	0.795510007473829	-0.025	0.425	
30066770	CONTINUA	0.794713750658721	-0.025	0.4	
62287220	CONTINUA	0.792411287362027	-0.025	0.375	
13214710	CONTINUA	0.792266815114643	-0.025	0.35	
40756110	CONTINUA	0.791870296571208	-0.025	0.325	
61662470	CONTINUA	0.791346229027357	-0.025	0.3	
40138991	BAJA+2	0.788637184274338	0.975	1.275	
50527780	CONTINUA	0.786750341699917	-0.025	1.25	
68143260	CONTINUA	0.786503633336151	-0.025	1.225	
56482980	CONTINUA	0.78641784246262	-0.025	1.2	
43685460	BAJA+1	0.785476153965455	-0.025	1.175	
52076901	CONTINUA	0.783406836508917	-0.025	1.15	
56716470	CONTINUA	0.781222901449814	-0.025	1.125	
56418430	CONTINUA	0.780555754554881	-0.025	1.1	
53830190	CONTINUA	0.774074200818612	-0.025	1.075	
22888491	CONTINUA	0.76907624363298	-0.025	1.05	
21893291	CONTINUA	0.76426992698639	-0.025	1.025	
28817670	BAJA+1	0.762996945668307	-0.025	1	
44772050	CONTINUA	0.761110702665316	-0.025	0.975	
57492001	CONTINUA	0.760308057507127	-0.025	0.95	
54610271	CONTINUA	0.760148659485776	-0.025	0.925	
29291461	CONTINUA	0.757365701790794	-0.025	0.9	
43812761	CONTINUA	0.75636990968067	-0.025	0.875	
42587401	CONTINUA	0.752443556381838	-0.025	0.85	
45110500	CONTINUA	0.748025121842176	-0.025	0.825	
23617931	CONTINUA	0.743695834025426	-0.025	0.8	
49338560	BAJA+1	0.74258848862572	-0.025	0.775	
30501220	CONTINUA	0.741949754061341	-0.025	0.75	
23877201	CONTINUA	0.741062162693705	-0.025	0.725	
29338460	CONTINUA	0.738538814532531	-0.025	0.7	
68531911	CONTINUA	0.731694144588907	-0.025	0.675	
62330110	CONTINUA	0.729445162376521	-0.025	0.65	
68416071	CONTINUA	0.726043545705717	-0.025	0.625	
38711000	CONTINUA	0.725818610951309	-0.025	0.6	
16547011	CONTINUA	0.724753797868789	-0.025	0.575	
56349330	CONTINUA	0.723058014083902	-0.025	0.55	
62532491	CONTINUA	0.721811108047714	-0.025	0.525	
28208630	CONTINUA	0.719563435430992	-0.025	0.5	
51841491	CONTINUA	0.718773540125129	-0.025	0.475	
29086750	CONTINUA	0.717944372316415	-0.025	0.45	
37819151	CONTINUA	0.715311281521838	-0.025	0.425	
53079261	CONTINUA	0.715231131011342	-0.025	0.4	
23605590	CONTINUA	0.713107777322817	-0.025	0.375	
12003650	CONTINUA	0.711181758285489	-0.025	0.35	
58247450	CONTINUA	0.706587268951501	-0.025	0.325	
61499040	CONTINUA	0.706289115305445	-0.025	0.3	
50832990	BAJA+2	0.703176833733218	0.975	1.275	
36620921	CONTINUA	0.702193941030147	-0.025	1.25	
49540241	BAJA+2	0.701759529706509	0.975	2.225	
48653260	CONTINUA	0.701214022406605	-0.025	2.2	
51766690	BAJA+1	0.701186462955521	-0.025	2.175	
32164071	CONTINUA	0.700091594135025	-0.025	2.15	
15318191	CONTINUA	0.697205460454318	-0.025	2.125	
22336380	CONTINUA	0.694972060577538	-0.025	2.1	
57559780	BAJA+1	0.69435663905567	-0.025	2.075	
12862200	CONTINUA	0.693100684291675	-0.025	2.05	
22442891	CONTINUA	0.69174200139944	-0.025	2.025	
70176400	CONTINUA	0.685626323917988	-0.025	2	
58498201	CONTINUA	0.678762532506991	-0.025	1.975	
38087360	CONTINUA	0.675163239150478	-0.025	1.95	
57244410	CONTINUA	0.670022634343922	-0.025	1.925	
46656390	BAJA+2	0.669471272438979	0.975	2.9	
20416241	BAJA+2	0.669233885679302	0.975	3.875	
63265661	CONTINUA	0.663711220507879	-0.025	3.85	
54355610	BAJA+1	0.663010521632543	-0.025	3.825	
44757460	CONTINUA	0.657463400585636	-0.025	3.8	
41865120	CONTINUA	0.655832503953033	-0.025	3.775	
57957830	CONTINUA	0.654834781789748	-0.025	3.75	
32183500	CONTINUA	0.652284157104541	-0.025	3.725	
16029171	CONTINUA	0.644733703417008	-0.025	3.7	
65005991	CONTINUA	0.642867860908629	-0.025	3.675	
62385040	CONTINUA	0.641437929148527	-0.025	3.65	
36035221	CONTINUA	0.640852295864888	-0.025	3.625	
34960800	CONTINUA	0.64062009949184	-0.025	3.6	
45353640	CONTINUA	0.639661699057673	-0.025	3.575	
68884100	CONTINUA	0.638034840089325	-0.025	3.55	
29141930	CONTINUA	0.637682528060536	-0.025	3.525	
16042900	CONTINUA	0.634723465430417	-0.025	3.5	
