numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
42829120	BAJA+1	0.896496357490029	-0.025	-0.025	
27013600	CONTINUA	0.882441040487135	-0.025	-0.05	
56899880	CONTINUA	0.849988038833827	-0.025	-0.075	
49267841	BAJA+2	0.823584502785039	0.975	0.9	
47193420	CONTINUA	0.812372565746471	-0.025	0.875	
68143260	CONTINUA	0.789732414377211	-0.025	0.85	
42587401	CONTINUA	0.787601518679918	-0.025	0.825	
44772050	CONTINUA	0.782792381297585	-0.025	0.8	
30066770	CONTINUA	0.775992280986888	-0.025	0.775	
28619210	CONTINUA	0.765333978566649	-0.025	0.75	
51766690	BAJA+1	0.764520623254223	-0.025	0.725	
20352101	BAJA+1	0.750396053068115	-0.025	0.7	
38470620	CONTINUA	0.750313484251359	-0.025	0.675	
31644681	BAJA+1	0.746695397893768	-0.025	0.65	
22991101	CONTINUA	0.742196793509472	-0.025	0.625	
62098590	CONTINUA	0.732145297920227	-0.025	0.6	
41865120	CONTINUA	0.731181908397319	-0.025	0.575	
43685460	BAJA+1	0.725739242545268	-0.025	0.55	
20513550	BAJA+2	0.725315404859524	0.975	1.525	
68531911	CONTINUA	0.719463158591345	-0.025	1.5	
21357771	CONTINUA	0.718558106260031	-0.025	1.475	
56418430	CONTINUA	0.716322182768295	-0.025	1.45	
50832990	BAJA+2	0.714209255866336	0.975	2.425	
17522211	BAJA+1	0.705000164780951	-0.025	2.4	
45353640	CONTINUA	0.698681839855467	-0.025	2.375	
57957830	CONTINUA	0.693807778216417	-0.025	2.35	
56716470	CONTINUA	0.688131778069879	-0.025	2.325	
34297341	CONTINUA	0.684561336929534	-0.025	2.3	
54487371	CONTINUA	0.673064435699867	-0.025	2.275	
26293171	CONTINUA	0.664215421356543	-0.025	2.25	
40138991	BAJA+2	0.664180907897856	0.975	3.225	
33624741	CONTINUA	0.663826568334088	-0.025	3.2	
63553741	BAJA+1	0.662711014709867	-0.025	3.175	
71360630	CONTINUA	0.641783558569364	-0.025	3.15	
48260060	BAJA+1	0.641019493221501	-0.025	3.125	
28477160	BAJA+1	0.63762433489233	-0.025	3.1	
52076901	CONTINUA	0.633632242287766	-0.025	3.075	
50527780	CONTINUA	0.632298414523264	-0.025	3.05	
61662470	CONTINUA	0.629349758926543	-0.025	3.025	
29086750	CONTINUA	0.629165213418054	-0.025	3	
56349330	CONTINUA	0.627500699282751	-0.025	2.975	
28817670	BAJA+1	0.624935044969621	-0.025	2.95	
28141770	BAJA+1	0.617864648088371	-0.025	2.925	
21893291	CONTINUA	0.615932496054501	-0.025	2.9	
62330110	CONTINUA	0.611830864480515	-0.025	2.875	
43812761	CONTINUA	0.611106463200377	-0.025	2.85	
13214710	CONTINUA	0.607186474369286	-0.025	2.825	
36620921	CONTINUA	0.605356617759881	-0.025	2.8	
45110500	CONTINUA	0.603805697354734	-0.025	2.775	
48743620	CONTINUA	0.597155882061441	-0.025	2.75	
15055840	CONTINUA	0.593474286383658	-0.025	2.725	
51841491	CONTINUA	0.590288939212048	-0.025	2.7	
12624051	CONTINUA	0.590163847057579	-0.025	2.675	
22888491	CONTINUA	0.588610953371535	-0.025	2.65	
53079261	CONTINUA	0.584848469099871	-0.025	2.625	
12306841	CONTINUA	0.584448042069131	-0.025	2.6	
53830190	CONTINUA	0.583374701158585	-0.025	2.575	
29808320	BAJA+1	0.583142333615843	-0.025	2.55	
56482980	CONTINUA	0.581492934661731	-0.025	2.525	
29141930	CONTINUA	0.578058943348306	-0.025	2.5	
47702080	BAJA+2	0.577575739323074	0.975	3.475	
47506271	CONTINUA	0.577126695914844	-0.025	3.45	
23605590	CONTINUA	0.576113220996845	-0.025	3.425	
57244410	CONTINUA	0.57543664448314	-0.025	3.4	
58244010	CONTINUA	0.569762962728795	-0.025	3.375	
70176400	CONTINUA	0.568585346268886	-0.025	3.35	
12862200	CONTINUA	0.565850030568457	-0.025	3.325	
48653260	CONTINUA	0.565681148628858	-0.025	3.3	
61741530	BAJA+1	0.565259834674489	-0.025	3.275	
54367490	BAJA+2	0.562215145237837	0.975	4.25	
49540241	BAJA+2	0.560456789549888	0.975	5.225	
40712321	CONTINUA	0.559323730507963	-0.025	5.2	
40338971	CONTINUA	0.558191934568142	-0.025	5.175	
54668140	CONTINUA	0.557899315111638	-0.025	5.15	
30501220	CONTINUA	0.555362728009473	-0.025	5.125	
40480351	CONTINUA	0.554313718388009	-0.025	5.1	
31822881	CONTINUA	0.55147107213818	-0.025	5.075	
68416071	CONTINUA	0.550521777912176	-0.025	5.05	
16042900	CONTINUA	0.547779716282911	-0.025	5.025	
16547011	CONTINUA	0.53808026082871	-0.025	5	
28208630	CONTINUA	0.537434791864427	-0.025	4.975	
20416241	BAJA+2	0.536762617543486	0.975	5.95	
33658261	CONTINUA	0.536644162890944	-0.025	5.925	
33285881	CONTINUA	0.536620620949553	-0.025	5.9	
31173240	CONTINUA	0.536264737322375	-0.025	5.875	
56938240	BAJA+2	0.536207818618622	0.975	6.85	
53175261	CONTINUA	0.535288803422455	-0.025	6.825	
62336770	BAJA+1	0.533984424894059	-0.025	6.8	
38711000	CONTINUA	0.533473412219871	-0.025	6.775	
34960800	CONTINUA	0.527452053644548	-0.025	6.75	
27105050	CONTINUA	0.526312010366124	-0.025	6.725	
28227991	BAJA+1	0.524625059348887	-0.025	6.7	
52860750	BAJA+2	0.522725059349944	0.975	7.675	
13190710	BAJA+1	0.520708550698484	-0.025	7.65	
58498201	CONTINUA	0.520244531783837	-0.025	7.625	
20340630	BAJA+2	0.51893274512878	0.975	8.6	
20581950	CONTINUA	0.5180526790281	-0.025	8.575	
68363630	CONTINUA	0.516259168400604	-0.025	8.55	
37819151	CONTINUA	0.514732180350898	-0.025	8.525	
54355610	BAJA+1	0.513853313083491	-0.025	8.5	
37845481	CONTINUA	0.510040975067607	-0.025	8.475	
15938421	CONTINUA	0.509581796334404	-0.025	8.45	
58710420	CONTINUA	0.506748270213526	-0.025	8.425	
43213920	CONTINUA	0.506038409944132	-0.025	8.4	
68884100	CONTINUA	0.505813965825678	-0.025	8.375	
49338560	BAJA+1	0.503628058363605	-0.025	8.35	
44757460	CONTINUA	0.502473341081627	-0.025	8.325	
29338460	CONTINUA	0.50244745522452	-0.025	8.3	
33035260	CONTINUA	0.499870663504763	-0.025	8.275	
35440111	BAJA+1	0.499648972606622	-0.025	8.25	
36035221	CONTINUA	0.499554043335872	-0.025	8.225	
62287220	CONTINUA	0.498655966200998	-0.025	8.2	
32951971	BAJA+1	0.496939313180268	-0.025	8.175	
63265661	CONTINUA	0.496154988776089	-0.025	8.15	
36942411	CONTINUA	0.495170356629608	-0.025	8.125	
34376170	CONTINUA	0.488814145733942	-0.025	8.1	
65005991	CONTINUA	0.485931281346824	-0.025	8.075	
57610331	CONTINUA	0.485738807369709	-0.025	8.05	
26983601	CONTINUA	0.485611984686934	-0.025	8.025	
52638440	BAJA+1	0.485354007280893	-0.025	8	
13425160	BAJA+2	0.484987030406696	0.975	8.975	
12003650	CONTINUA	0.484015887723189	-0.025	8.95	
33988360	CONTINUA	0.48379124099259	-0.025	8.925	
68157911	CONTINUA	0.481244922170656	-0.025	8.9	
43248270	CONTINUA	0.480436150781948	-0.025	8.875	
23877201	CONTINUA	0.479984780787098	-0.025	8.85	
24234961	CONTINUA	0.478258797221291	-0.025	8.825	
36126921	CONTINUA	0.477468901223434	-0.025	8.8	
58459881	BAJA+2	0.476150989981741	0.975	9.775	
22336380	CONTINUA	0.473993409145001	-0.025	9.75	
38087360	CONTINUA	0.472970267472099	-0.025	9.725	
20522100	CONTINUA	0.472714007484705	-0.025	9.7	
57681201	CONTINUA	0.472062363459036	-0.025	9.675	
57492001	CONTINUA	0.467761097088743	-0.025	9.65	
58454050	BAJA+2	0.465242778128307	0.975	10.625	
40219681	CONTINUA	0.464459656771475	-0.025	10.6	
68510401	CONTINUA	0.462242041091695	-0.025	10.575	
32164071	CONTINUA	0.457318392359644	-0.025	10.55	
44677190	CONTINUA	0.45631378035658	-0.025	10.525	
56758691	CONTINUA	0.454635069421079	-0.025	10.5	
16029171	CONTINUA	0.453659152062817	-0.025	10.475	
71621030	CONTINUA	0.453105919695006	-0.025	10.45	
59437900	CONTINUA	0.451818000483841	-0.025	10.425	
45500820	CONTINUA	0.450350962022263	-0.025	10.4	
43972990	CONTINUA	0.449731688451618	-0.025	10.375	
21238590	CONTINUA	0.448437055224097	-0.025	10.35	
24801440	CONTINUA	0.447622086277662	-0.025	10.325	
41151281	CONTINUA	0.446413113223645	-0.025	10.3	
58644200	BAJA+1	0.445749297281985	-0.025	10.275	
42832420	CONTINUA	0.44499279557416	-0.025	10.25	
37215631	CONTINUA	0.443263124130049	-0.025	10.225	
68416880	CONTINUA	0.441738068232617	-0.025	10.2	
46656390	BAJA+2	0.441241087951414	0.975	11.175	
24732370	CONTINUA	0.441205560515532	-0.025	11.15	
57559780	BAJA+1	0.439588323420379	-0.025	11.125	
68953401	CONTINUA	0.439085513787679	-0.025	11.1	
13011400	CONTINUA	0.435921674600993	-0.025	11.075	
29484370	CONTINUA	0.434551767948951	-0.025	11.05	
27795351	CONTINUA	0.434326798068259	-0.025	11.025	
41858531	BAJA+1	0.434112240007541	-0.025	11	
25640240	BAJA+1	0.434060654678415	-0.025	10.975	
35260910	CONTINUA	0.433469785173917	-0.025	10.95	
53992370	BAJA+2	0.431760606445854	0.975	11.925	
16488770	CONTINUA	0.430098325518007	-0.025	11.9	
28439541	CONTINUA	0.429950760249748	-0.025	11.875	
15558741	CONTINUA	0.429857974006148	-0.025	11.85	
68048230	BAJA+2	0.429210203881336	0.975	12.825	
40756110	CONTINUA	0.428590385146346	-0.025	12.8	
27671781	CONTINUA	0.427449940065104	-0.025	12.775	
35742821	CONTINUA	0.427037899215145	-0.025	12.75	
55278850	CONTINUA	0.426789683268758	-0.025	12.725	
21949571	CONTINUA	0.426411369627661	-0.025	12.7	
62307510	CONTINUA	0.42581113814698	-0.025	12.675	
54400891	BAJA+1	0.424617602240176	-0.025	12.65	
58247450	CONTINUA	0.42355324033193	-0.025	12.625	
31378470	BAJA+1	0.423432574455864	-0.025	12.6	
29040871	CONTINUA	0.422113075027466	-0.025	12.575	
