numero_de_cliente	clase_ternaria	prob
11675570	CONTINUA	0.000788604525310678
11675731	CONTINUA	0.000574339308236194
11677630	CONTINUA	0.00935202027517471
11678491	CONTINUA	0.000803179243154358
11678621	CONTINUA	0.000308502297046307
11679331	CONTINUA	0.00303522596569868
11680281	CONTINUA	0.00565919585697513
11682860	CONTINUA	0.000595147791225067
11683331	CONTINUA	0.00402531524650104
11685801	CONTINUA	0.000529634089685588
11687440	CONTINUA	0.000603699721919344
11687720	CONTINUA	0.000552045765607382
11688421	CONTINUA	0.000715946005704146
11689401	CONTINUA	0.0161849323980329
11690330	CONTINUA	0.0007340309188114
11690740	CONTINUA	0.00504108592118209
11691191	CONTINUA	0.00270317624600465
11691850	CONTINUA	0.000917242579497498
11695140	CONTINUA	0.0809569836899753
11695321	CONTINUA	0.0015184855406214
11697261	CONTINUA	0.000456318021002532
11697490	CONTINUA	0.00220996580275635
11698501	CONTINUA	0.00046447837877676
11698641	CONTINUA	0.00219528471900354
11700691	CONTINUA	0.000217194922208362
11700790	CONTINUA	0.00350540009888514
11701350	CONTINUA	0.000450476721234055
11701770	CONTINUA	0.00179461506329909
11702170	CONTINUA	0.000201040907978376
11702430	CONTINUA	0.000222413916045824
11702710	CONTINUA	0.00169775095602963
11703280	CONTINUA	0.000445185339747504
11704161	CONTINUA	0.00012738850906711
11704260	CONTINUA	0.00270180787518666
11704650	CONTINUA	0.00076687741078482
11705610	CONTINUA	0.00345559078962689
11708130	CONTINUA	0.000239137473518108
11709131	CONTINUA	0.000419876552930266
11713251	CONTINUA	0.000253180708785263
11716360	CONTINUA	0.00225896747202516
11717880	CONTINUA	9.10840834570467e-05
11720520	CONTINUA	0.00610690342611741
11723611	CONTINUA	0.000580465122717476
11724141	CONTINUA	0.000351544798467269
11724520	CONTINUA	0.00106618853646375
11725200	CONTINUA	0.0929831146456713
11725651	CONTINUA	0.00257781649040231
11729620	CONTINUA	0.00506251791135936
11731950	CONTINUA	0.000253679807527157
11732421	CONTINUA	0.000781268467219037
11734201	CONTINUA	0.00165578075390537
11738921	CONTINUA	0.000163965767580788
11739140	CONTINUA	0.000310278718281613
11740680	CONTINUA	0.000508940624974356
11742460	CONTINUA	0.000871145327220498
11744100	CONTINUA	0.000442708577340689
11745200	CONTINUA	0.000608760665071004
11746710	CONTINUA	0.00143106128251384
11746730	CONTINUA	0.00247220222122216
11747710	CONTINUA	0.000293363663703597
11748120	CONTINUA	0.0016084654827852
11748810	CONTINUA	0.000546045840969883
11749090	CONTINUA	0.00313483099077664
11750710	CONTINUA	0.00176928434012601
11753050	CONTINUA	0.00341416799394919
11753261	CONTINUA	0.00886852612377682
11753910	CONTINUA	0.000334003567046919
11758720	CONTINUA	0.0011629676123362
11759960	CONTINUA	0.00315401941377323
11760001	CONTINUA	0.000523696844961317
11760370	CONTINUA	0.0168387078351455
11760780	CONTINUA	0.00136952452804921
11763160	CONTINUA	0.000371254973148922
11763191	CONTINUA	0.000327790296299391
11763301	CONTINUA	0.00123766407242168
11763540	CONTINUA	0.00534951435399369
11764540	CONTINUA	0.0019287313867294
11764971	CONTINUA	0.0013632742085108
