numero_de_cliente	clase_ternaria	prob
11675570	CONTINUA	0.00114431463979274
11675731	CONTINUA	0.000649088112743388
11677630	CONTINUA	0.0118030902264046
11678491	CONTINUA	0.00044908250486347
11678621	CONTINUA	0.000330028944939498
11679331	CONTINUA	0.00113104286696382
11680281	CONTINUA	0.00415891197407686
11682860	CONTINUA	0.0004822204842807
11683331	CONTINUA	0.00291346627438911
11685801	CONTINUA	0.000453386013798373
11687440	CONTINUA	0.000412727473832782
11687720	CONTINUA	0.000465281209412865
11688421	CONTINUA	0.00142566325707239
11689401	CONTINUA	0.0175018877648268
11690330	CONTINUA	0.0006047972632974
11690740	CONTINUA	0.0043587318137882
11691191	CONTINUA	0.00212558974769283
11691850	CONTINUA	0.000546818042934131
11695140	CONTINUA	0.114421071104901
11695321	CONTINUA	0.00151738209999923
11697261	CONTINUA	0.000782200582074347
11697490	CONTINUA	0.00188531898033343
11698501	CONTINUA	0.000658675456695351
11698641	CONTINUA	0.002230042270188
11700691	CONTINUA	0.000258977419605535
11700790	CONTINUA	0.00190467085718493
11701350	CONTINUA	0.000254053559853413
11701770	CONTINUA	0.00135094879217784
11702170	CONTINUA	0.000156217835473772
11702430	CONTINUA	0.000140350239447277
11702710	CONTINUA	0.000704394336323779
11703280	CONTINUA	0.000395344684744835
11704161	CONTINUA	0.000126672434927015
11704260	CONTINUA	0.0028822697600928
11704650	CONTINUA	0.000502788597190336
11705610	CONTINUA	0.00427450614580282
11708130	CONTINUA	0.000234928535538979
11709131	CONTINUA	0.000260931879874406
11713251	CONTINUA	0.000181999949610256
11716360	CONTINUA	0.00227802849466627
11717880	CONTINUA	8.54424341465921e-05
11720520	CONTINUA	0.00546491398805773
11723611	CONTINUA	0.000663107670582362
11724141	CONTINUA	0.000351302361553967
11724520	CONTINUA	0.00174747346494293
11725200	CONTINUA	0.0814528716064218
11725651	CONTINUA	0.00114221158652543
11729620	CONTINUA	0.00454685313875988
11731950	CONTINUA	0.000492464616831676
11732421	CONTINUA	0.000662861442246269
11734201	CONTINUA	0.00143224352070613
11738921	CONTINUA	0.000258524261831015
