numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
22991101	CONTINUA	0.931293931117036	-0.025	-0.025	
56899880	CONTINUA	0.928531775517896	-0.025	-0.05	
68143260	CONTINUA	0.925827308096729	-0.025	-0.075	
31644681	BAJA+1	0.920876162949471	-0.025	-0.1	
50527780	CONTINUA	0.919614555087547	-0.025	-0.125	
38470620	CONTINUA	0.91713855803889	-0.025	-0.15	
27013600	CONTINUA	0.915661386034006	-0.025	-0.175	
28619210	CONTINUA	0.914983042654688	-0.025	-0.2	
47193420	CONTINUA	0.913900551317933	-0.025	-0.225	
56418430	CONTINUA	0.91295451648162	-0.025	-0.25	
49267841	BAJA+2	0.909822885625575	0.975	0.725	
44772050	CONTINUA	0.904427563742561	-0.025	0.7	
34297341	CONTINUA	0.902974491026671	-0.025	0.675	
21357771	CONTINUA	0.899956643210392	-0.025	0.65	
30066770	CONTINUA	0.899481806562867	-0.025	0.625	
42587401	CONTINUA	0.893273385526536	-0.025	0.6	
51841491	CONTINUA	0.88626241794657	-0.025	0.575	
13214710	CONTINUA	0.886086124622204	-0.025	0.55	
41865120	CONTINUA	0.884959637176478	-0.025	0.525	
52076901	CONTINUA	0.883871158117274	-0.025	0.5	
12624051	CONTINUA	0.881433144457732	-0.025	0.475	
58710420	CONTINUA	0.879137288395654	-0.025	0.45	
62098590	CONTINUA	0.874893523737248	-0.025	0.425	
40138991	BAJA+2	0.874558601730235	0.975	1.4	
29086750	CONTINUA	0.873117250406764	-0.025	1.375	
56349330	CONTINUA	0.871997628841813	-0.025	1.35	
62330110	CONTINUA	0.870898246650823	-0.025	1.325	
54487371	CONTINUA	0.86626880652635	-0.025	1.3	
61662470	CONTINUA	0.863627095139865	-0.025	1.275	
28817670	BAJA+1	0.861692078230867	-0.025	1.25	
68531911	CONTINUA	0.860304838512529	-0.025	1.225	
56716470	CONTINUA	0.846780937312818	-0.025	1.2	
40338971	CONTINUA	0.846599451096682	-0.025	1.175	
53079261	CONTINUA	0.84522463132371	-0.025	1.15	
37819151	CONTINUA	0.844530913247904	-0.025	1.125	
30501220	CONTINUA	0.844444407737348	-0.025	1.1	
48743620	CONTINUA	0.839374087435865	-0.025	1.075	
56482980	CONTINUA	0.838506739213442	-0.025	1.05	
29291461	CONTINUA	0.83384903000724	-0.025	1.025	
20513550	BAJA+2	0.833587792206096	0.975	2	
12862200	CONTINUA	0.830307094186293	-0.025	1.975	
49540241	BAJA+2	0.825797594600743	0.975	2.95	
12003650	CONTINUA	0.825543726734226	-0.025	2.925	
33624741	CONTINUA	0.823344675438888	-0.025	2.9	
21893291	CONTINUA	0.822675328428348	-0.025	2.875	
29141930	CONTINUA	0.822223460943408	-0.025	2.85	
70176400	CONTINUA	0.82211063558022	-0.025	2.825	
38711000	CONTINUA	0.818967749242807	-0.025	2.8	
48260060	BAJA+1	0.818820414610665	-0.025	2.775	
29338460	CONTINUA	0.814587540253604	-0.025	2.75	
23605590	CONTINUA	0.812064542848827	-0.025	2.725	
15938421	CONTINUA	0.808703933501844	-0.025	2.7	
31822881	CONTINUA	0.807767388551444	-0.025	2.675	
62287220	CONTINUA	0.804004498386857	-0.025	2.65	
36620921	CONTINUA	0.802851502974369	-0.025	2.625	
57492001	CONTINUA	0.800974626715277	-0.025	2.6	
53830190	CONTINUA	0.796259577688437	-0.025	2.575	
15558741	CONTINUA	0.794040754339433	-0.025	2.55	
28227991	BAJA+1	0.793721313249752	-0.025	2.525	
28141770	BAJA+1	0.793528040676572	-0.025	2.5	
12306841	CONTINUA	0.792201566935823	-0.025	2.475	
48653260	CONTINUA	0.786658243617213	-0.025	2.45	
52860750	BAJA+2	0.785524670287908	0.975	3.425	
68157911	CONTINUA	0.781949888537136	-0.025	3.4	
22336380	CONTINUA	0.779799006806229	-0.025	3.375	
57244410	CONTINUA	0.779625069454948	-0.025	3.35	
22888491	CONTINUA	0.774885396338902	-0.025	3.325	
45353640	CONTINUA	0.774613468215021	-0.025	3.3	
43812761	CONTINUA	0.770901201044132	-0.025	3.275	
49338560	BAJA+1	0.770420951988759	-0.025	3.25	
47506271	CONTINUA	0.765106358839688	-0.025	3.225	
20581950	CONTINUA	0.764881173991626	-0.025	3.2	
16547011	CONTINUA	0.758409498776915	-0.025	3.175	
68416071	CONTINUA	0.757910021878717	-0.025	3.15	
28477160	BAJA+1	0.755832312908716	-0.025	3.125	
50832990	BAJA+2	0.755651488132365	0.975	4.1	
23877201	CONTINUA	0.749931895890905	-0.025	4.075	
32164071	CONTINUA	0.737471276582231	-0.025	4.05	
58498201	CONTINUA	0.736776170453702	-0.025	4.025	
56938240	BAJA+2	0.730819341580638	0.975	5	
56758691	CONTINUA	0.726729362939418	-0.025	4.975	
26293171	CONTINUA	0.720344572969545	-0.025	4.95	
16029171	CONTINUA	0.719813999227788	-0.025	4.925	
71360630	CONTINUA	0.718782712609092	-0.025	4.9	
33035260	CONTINUA	0.715695427108673	-0.025	4.875	
62532491	CONTINUA	0.714477057335824	-0.025	4.85	
31378470	BAJA+1	0.710982207044695	-0.025	4.825	
46656390	BAJA+2	0.707720961383819	0.975	5.8	
57610331	CONTINUA	0.706117120016023	-0.025	5.775	
40480351	CONTINUA	0.703976228951327	-0.025	5.75	
65005991	CONTINUA	0.703650890058584	-0.025	5.725	
43248270	CONTINUA	0.703270848646474	-0.025	5.7	
57957830	CONTINUA	0.703177580594777	-0.025	5.675	
28208630	CONTINUA	0.702850592146309	-0.025	5.65	
40412061	CONTINUA	0.69462868671746	-0.025	5.625	
20340630	BAJA+2	0.690513454958292	0.975	6.6	
29808320	BAJA+1	0.68913081961986	-0.025	6.575	
24234961	CONTINUA	0.688020114642918	-0.025	6.55	
28185040	CONTINUA	0.68651026034757	-0.025	6.525	
47702080	BAJA+2	0.684988334760542	0.975	7.5	
33658261	CONTINUA	0.682488521631867	-0.025	7.475	
63034511	CONTINUA	0.678766799770169	-0.025	7.45	
45110500	CONTINUA	0.677675061854602	-0.025	7.425	
16042900	CONTINUA	0.675744141036619	-0.025	7.4	
36829120	CONTINUA	0.671575476920621	-0.025	7.375	
20352101	BAJA+1	0.659973456984943	-0.025	7.35	
14254030	CONTINUA	0.649268831401788	-0.025	7.325	
58644200	BAJA+1	0.64744004974642	-0.025	7.3	
68884100	CONTINUA	0.64518240294471	-0.025	7.275	
36035221	CONTINUA	0.644609115687046	-0.025	7.25	
29484370	CONTINUA	0.640605822948519	-0.025	7.225	
68363630	CONTINUA	0.638760376785967	-0.025	7.2	
29690021	CONTINUA	0.635326678051122	-0.025	7.175	
12276580	BAJA+1	0.633707504317487	-0.025	7.15	
63265661	CONTINUA	0.62619152618406	-0.025	7.125	
40756110	CONTINUA	0.624551092096005	-0.025	7.1	
38087360	CONTINUA	0.623023360634786	-0.025	7.075	
27795351	CONTINUA	0.621427887888688	-0.025	7.05	
54355610	BAJA+1	0.616240118808493	-0.025	7.025	
