numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
34297341	CONTINUA	0.928318735252186	-0.025	-0.025	
27013600	CONTINUA	0.903944184905694	-0.025	-0.05	
68143260	CONTINUA	0.891638379652058	-0.025	-0.075	
49267841	BAJA+2	0.888702760818255	0.975	0.9	
56899880	CONTINUA	0.886950199416079	-0.025	0.875	
28477160	BAJA+1	0.886146000842287	-0.025	0.85	
61662470	CONTINUA	0.885481378732231	-0.025	0.825	
45353640	CONTINUA	0.883709565166344	-0.025	0.8	
52076901	CONTINUA	0.882122485095562	-0.025	0.775	
48743620	CONTINUA	0.876441856363437	-0.025	0.75	
40138991	BAJA+2	0.874850889498106	0.975	1.725	
50527780	CONTINUA	0.874737299199484	-0.025	1.7	
12624051	CONTINUA	0.874035532027265	-0.025	1.675	
28817670	BAJA+1	0.869789791995089	-0.025	1.65	
16547011	CONTINUA	0.867786523391772	-0.025	1.625	
47193420	CONTINUA	0.867353006363659	-0.025	1.6	
23605590	CONTINUA	0.858912535498397	-0.025	1.575	
43812761	CONTINUA	0.857618016919563	-0.025	1.55	
71360630	CONTINUA	0.857613068033281	-0.025	1.525	
30501220	CONTINUA	0.857557774149568	-0.025	1.5	
13214710	CONTINUA	0.856890991088435	-0.025	1.475	
70176400	CONTINUA	0.855674499148177	-0.025	1.45	
36620921	CONTINUA	0.855184422659305	-0.025	1.425	
29086750	CONTINUA	0.854086520305846	-0.025	1.4	
41865120	CONTINUA	0.851586181040085	-0.025	1.375	
48653260	CONTINUA	0.851450652794661	-0.025	1.35	
42587401	CONTINUA	0.840936932764341	-0.025	1.325	
40480351	CONTINUA	0.839936707171974	-0.025	1.3	
62098590	CONTINUA	0.839074541920925	-0.025	1.275	
31644681	BAJA+1	0.836910620750598	-0.025	1.25	
21893291	CONTINUA	0.83674650972074	-0.025	1.225	
29690021	CONTINUA	0.831599938395078	-0.025	1.2	
42829120	BAJA+1	0.826637316019071	-0.025	1.175	
29291461	CONTINUA	0.826275767358794	-0.025	1.15	
56482980	CONTINUA	0.811149629059556	-0.025	1.125	
38470620	CONTINUA	0.807862404876062	-0.025	1.1	
44772050	CONTINUA	0.804558057055476	-0.025	1.075	
62330110	CONTINUA	0.803574520536072	-0.025	1.05	
56349330	CONTINUA	0.796873660044358	-0.025	1.025	
53079261	CONTINUA	0.796450706344376	-0.025	1	
54487371	CONTINUA	0.79417742017344	-0.025	0.975	
57957830	CONTINUA	0.789055356259181	-0.025	0.95	
41858531	BAJA+1	0.787347441211782	-0.025	0.925	
49540241	BAJA+2	0.779681186991022	0.975	1.9	
28141770	BAJA+1	0.779659458699072	-0.025	1.875	
51841491	CONTINUA	0.777900225497207	-0.025	1.85	
40338971	CONTINUA	0.775904126063378	-0.025	1.825	
30066770	CONTINUA	0.775145553807718	-0.025	1.8	
58710420	CONTINUA	0.774666740850442	-0.025	1.775	
56716470	CONTINUA	0.773534153617494	-0.025	1.75	
12862200	CONTINUA	0.769515588127928	-0.025	1.725	
22442891	CONTINUA	0.768779877504544	-0.025	1.7	
15938421	CONTINUA	0.766840818939199	-0.025	1.675	
31146220	CONTINUA	0.764994043092013	-0.025	1.65	
58719141	CONTINUA	0.75949576441178	-0.025	1.625	
68416071	CONTINUA	0.75221999064647	-0.025	1.6	
29484370	CONTINUA	0.751863968724743	-0.025	1.575	
28208630	CONTINUA	0.749560064492382	-0.025	1.55	
48260060	BAJA+1	0.748118732203628	-0.025	1.525	
37819151	CONTINUA	0.743486262151153	-0.025	1.5	
58498201	CONTINUA	0.742737019646094	-0.025	1.475	
38335440	CONTINUA	0.738956655318104	-0.025	1.45	
68363630	CONTINUA	0.721258070383462	-0.025	1.425	
31378470	BAJA+1	0.719339675663524	-0.025	1.4	
61499040	CONTINUA	0.718082963664259	-0.025	1.375	
20340630	BAJA+2	0.71558154212564	0.975	2.35	
54610271	CONTINUA	0.712876512849119	-0.025	2.325	
36035221	CONTINUA	0.712484408168089	-0.025	2.3	
56758691	CONTINUA	0.709811001596388	-0.025	2.275	
16042900	CONTINUA	0.708404295063275	-0.025	2.25	
24732370	CONTINUA	0.708048063747243	-0.025	2.225	
34960800	CONTINUA	0.703139839279021	-0.025	2.2	
20581950	CONTINUA	0.701162827359721	-0.025	2.175	
68380081	CONTINUA	0.697352505762632	-0.025	2.15	
33658261	CONTINUA	0.696418270512561	-0.025	2.125	
44757460	CONTINUA	0.693035855800726	-0.025	2.1	
22336380	CONTINUA	0.684953263009948	-0.025	2.075	
28818240	CONTINUA	0.679781600856985	-0.025	2.05	
57148841	CONTINUA	0.677294979934175	-0.025	2.025	
