numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
56899880	CONTINUA	0.917786176744822	-0.025	-0.025	
27013600	CONTINUA	0.916239440617303	-0.025	-0.05	
49267841	BAJA+2	0.912544234819518	0.975	0.925	
34297341	CONTINUA	0.904023815157768	-0.025	0.9	
20513550	BAJA+2	0.903420313951695	0.975	1.875	
54610271	CONTINUA	0.901634949283896	-0.025	1.85	
68143260	CONTINUA	0.899768176894278	-0.025	1.825	
62098590	CONTINUA	0.897621724539109	-0.025	1.8	
29291461	CONTINUA	0.89724901592293	-0.025	1.775	
50527780	CONTINUA	0.883874718301257	-0.025	1.75	
12624051	CONTINUA	0.882500315233529	-0.025	1.725	
38470620	CONTINUA	0.882192705434778	-0.025	1.7	
14161040	CONTINUA	0.874917183001193	-0.025	1.675	
40138991	BAJA+2	0.870934965097051	0.975	2.65	
42587401	CONTINUA	0.866940028246024	-0.025	2.625	
28477160	BAJA+1	0.865754477842356	-0.025	2.6	
30501220	CONTINUA	0.865647603919006	-0.025	2.575	
56349330	CONTINUA	0.863401843967156	-0.025	2.55	
41865120	CONTINUA	0.86213906694539	-0.025	2.525	
48743620	CONTINUA	0.861872625035665	-0.025	2.5	
23617931	CONTINUA	0.86134334257857	-0.025	2.475	
29086750	CONTINUA	0.8612120369575	-0.025	2.45	
22991101	CONTINUA	0.858888891629765	-0.025	2.425	
13214710	CONTINUA	0.857078373014187	-0.025	2.4	
34960800	CONTINUA	0.854332375420887	-0.025	2.375	
57835780	CONTINUA	0.852647546154689	-0.025	2.35	
68416071	CONTINUA	0.850727895393391	-0.025	2.325	
31644681	BAJA+1	0.850144961737739	-0.025	2.3	
30066770	CONTINUA	0.849033307638554	-0.025	2.275	
21893291	CONTINUA	0.848857528687935	-0.025	2.25	
47506271	CONTINUA	0.839181464352527	-0.025	2.225	
70176400	CONTINUA	0.836192869997521	-0.025	2.2	
57148841	CONTINUA	0.836104966149685	-0.025	2.175	
37819151	CONTINUA	0.833503610692074	-0.025	2.15	
68402571	BAJA+1	0.833048347086928	-0.025	2.125	
51841491	CONTINUA	0.832494692839959	-0.025	2.1	
29690021	CONTINUA	0.831946601800795	-0.025	2.075	
57244410	CONTINUA	0.831931795942168	-0.025	2.05	
