numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
27013600	CONTINUA	0.895842500023739	-0.025	-0.025	
42829120	BAJA+1	0.875675798801283	-0.025	-0.05	
56899880	CONTINUA	0.865130705384002	-0.025	-0.075	
22442891	CONTINUA	0.853470524035917	-0.025	-0.1	
30066770	CONTINUA	0.851063299453573	-0.025	-0.125	
44772050	CONTINUA	0.840671666769094	-0.025	-0.15	
49267841	BAJA+2	0.839983783594854	0.975	0.825	
56418430	CONTINUA	0.836069738629892	-0.025	0.8	
33624741	CONTINUA	0.82744585894889	-0.025	0.775	
28619210	CONTINUA	0.81688286974364	-0.025	0.75	
68143260	CONTINUA	0.807867794092138	-0.025	0.725	
62098590	CONTINUA	0.802195128877111	-0.025	0.7	
26293171	CONTINUA	0.800612094237295	-0.025	0.675	
38470620	CONTINUA	0.800175382938787	-0.025	0.65	
20513550	BAJA+2	0.794564111454101	0.975	1.625	
29690021	CONTINUA	0.790317997381205	-0.025	1.6	
13214710	CONTINUA	0.789753483879235	-0.025	1.575	
41865120	CONTINUA	0.782791677188929	-0.025	1.55	
68531911	CONTINUA	0.778538465114757	-0.025	1.525	
21357771	CONTINUA	0.776097225312739	-0.025	1.5	
61499040	CONTINUA	0.76721282397221	-0.025	1.475	
33658261	CONTINUA	0.764680493728131	-0.025	1.45	
22991101	CONTINUA	0.76305397796393	-0.025	1.425	
50527780	CONTINUA	0.750405701988696	-0.025	1.4	
52076901	CONTINUA	0.74480154870253	-0.025	1.375	
38335440	CONTINUA	0.743119350326245	-0.025	1.35	
54610271	CONTINUA	0.739359249877698	-0.025	1.325	
48743620	CONTINUA	0.738969076223347	-0.025	1.3	
34297341	CONTINUA	0.736957041034683	-0.025	1.275	
57957830	CONTINUA	0.734456768794499	-0.025	1.25	
63553741	BAJA+1	0.734179307039367	-0.025	1.225	
22888491	CONTINUA	0.733403174349104	-0.025	1.2	
36620921	CONTINUA	0.73340002004238	-0.025	1.175	
56938240	BAJA+2	0.730837518331536	0.975	2.15	
62330110	CONTINUA	0.729248116827702	-0.025	2.125	
61662470	CONTINUA	0.729078652600659	-0.025	2.1	
21893291	CONTINUA	0.728965570708966	-0.025	2.075	
23617931	CONTINUA	0.728934231346618	-0.025	2.05	
40412061	CONTINUA	0.727342052889006	-0.025	2.025	
29086750	CONTINUA	0.726390491364694	-0.025	2	
40138991	BAJA+2	0.722233341848686	0.975	2.975	
58710420	CONTINUA	0.718165711131329	-0.025	2.95	
45353640	CONTINUA	0.717884462352706	-0.025	2.925	
43812761	CONTINUA	0.713969548078877	-0.025	2.9	
57148841	CONTINUA	0.711275238232456	-0.025	2.875	
28818240	CONTINUA	0.711049283134094	-0.025	2.85	
56716470	CONTINUA	0.710039670940455	-0.025	2.825	
30501220	CONTINUA	0.709431890033997	-0.025	2.8	
47702080	BAJA+2	0.709306688978906	0.975	3.775	
38711000	CONTINUA	0.708364903813722	-0.025	3.75	
29338460	CONTINUA	0.707672054802071	-0.025	3.725	
51841491	CONTINUA	0.705650918506922	-0.025	3.7	
57244410	CONTINUA	0.704751495621411	-0.025	3.675	
61157010	CONTINUA	0.703228245044521	-0.025	3.65	
28817670	BAJA+1	0.7030822774629	-0.025	3.625	
14228941	CONTINUA	0.695247295376806	-0.025	3.6	
28477160	BAJA+1	0.693231932106578	-0.025	3.575	
28208630	CONTINUA	0.691413854472751	-0.025	3.55	
71360630	CONTINUA	0.689199299689925	-0.025	3.525	
56349330	CONTINUA	0.687862949549737	-0.025	3.5	
16547011	CONTINUA	0.68752420087087	-0.025	3.475	
56482980	CONTINUA	0.686570815572194	-0.025	3.45	
39946840	CONTINUA	0.685075397703222	-0.025	3.425	
12624051	CONTINUA	0.684793893372602	-0.025	3.4	
31378470	BAJA+1	0.682496941172137	-0.025	3.375	
53079261	CONTINUA	0.680260809375264	-0.025	3.35	
37819151	CONTINUA	0.67940501801699	-0.025	3.325	
14161040	CONTINUA	0.675331116403614	-0.025	3.3	
15938421	CONTINUA	0.674845111894424	-0.025	3.275	
40480351	CONTINUA	0.674274338444104	-0.025	3.25	
36835941	CONTINUA	0.674004867895464	-0.025	3.225	
12862200	CONTINUA	0.673653826839751	-0.025	3.2	
45168300	BAJA+2	0.673633949104407	0.975	4.175	
29141930	CONTINUA	0.673351557676173	-0.025	4.15	
62912980	CONTINUA	0.673148848978613	-0.025	4.125	
47193420	CONTINUA	0.671491300097812	-0.025	4.1	
28141770	BAJA+1	0.669847717406238	-0.025	4.075	
58644200	BAJA+1	0.668855160414503	-0.025	4.05	
40338971	CONTINUA	0.667762588270535	-0.025	4.025	
54487371	CONTINUA	0.666724057125235	-0.025	4	
45110500	CONTINUA	0.662126201615629	-0.025	3.975	
43237510	BAJA+1	0.661665558432698	-0.025	3.95	
68416071	CONTINUA	0.659668309263394	-0.025	3.925	
29788610	BAJA+2	0.65894912344996	0.975	4.9	
29291461	CONTINUA	0.657502087254362	-0.025	4.875	
48260060	BAJA+1	0.653481563707347	-0.025	4.85	
49540241	BAJA+2	0.65256985862874	0.975	5.825	
28227991	BAJA+1	0.65123094753843	-0.025	5.8	
31644681	BAJA+1	0.649971173540719	-0.025	5.775	
42587401	CONTINUA	0.649818181624509	-0.025	5.75	
49887450	CONTINUA	0.64974629256522	-0.025	5.725	
23605590	CONTINUA	0.64671755696252	-0.025	5.7	
48653260	CONTINUA	0.643382103651023	-0.025	5.675	
47506271	CONTINUA	0.643142376629959	-0.025	5.65	
57901700	BAJA+2	0.642999113523534	0.975	6.625	
62287220	CONTINUA	0.642525900515003	-0.025	6.6	
32183500	CONTINUA	0.641942195144699	-0.025	6.575	
40580420	BAJA+2	0.639319257814908	0.975	7.55	
61195500	CONTINUA	0.637167868769396	-0.025	7.525	
63200950	CONTINUA	0.63513463935497	-0.025	7.5	
29278700	CONTINUA	0.633121302757559	-0.025	7.475	
49338560	BAJA+1	0.630607852769984	-0.025	7.45	
31822881	CONTINUA	0.629995254149447	-0.025	7.425	
13425160	BAJA+2	0.627385572394568	0.975	8.4	
33035260	CONTINUA	0.622961728441524	-0.025	8.375	
62338021	CONTINUA	0.622911307122685	-0.025	8.35	
70176400	CONTINUA	0.62211556342251	-0.025	8.325	
