numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
42829120	BAJA+1	0.946528197832884	-0.025	-0.025	
27013600	CONTINUA	0.919668165773219	-0.025	-0.05	
34297341	CONTINUA	0.915330604268622	-0.025	-0.075	
49267841	BAJA+2	0.871858844956168	0.975	0.9	
52076901	CONTINUA	0.846061975954839	-0.025	0.875	
39946840	CONTINUA	0.836242272319535	-0.025	0.85	
40338971	CONTINUA	0.835878509588794	-0.025	0.825	
56899880	CONTINUA	0.835809105501328	-0.025	0.8	
22442891	CONTINUA	0.835563527103241	-0.025	0.775	
30501220	CONTINUA	0.834869417537689	-0.025	0.75	
40138991	BAJA+2	0.831611589962687	0.975	1.725	
43812761	CONTINUA	0.824809218373179	-0.025	1.7	
48653260	CONTINUA	0.824592235200677	-0.025	1.675	
56418430	CONTINUA	0.824087159771631	-0.025	1.65	
56349330	CONTINUA	0.818377495303427	-0.025	1.625	
57559780	BAJA+1	0.817871879471159	-0.025	1.6	
22991101	CONTINUA	0.814696931817156	-0.025	1.575	
28068530	CONTINUA	0.812701795049025	-0.025	1.55	
48743620	CONTINUA	0.811663055607101	-0.025	1.525	
12624051	CONTINUA	0.810021474303372	-0.025	1.5	
28818240	CONTINUA	0.809239652151896	-0.025	1.475	
56482980	CONTINUA	0.809110987415263	-0.025	1.45	
16547011	CONTINUA	0.808901532723703	-0.025	1.425	
50527780	CONTINUA	0.808001038321639	-0.025	1.4	
53079261	CONTINUA	0.806827074706308	-0.025	1.375	
31644681	BAJA+1	0.806623765821188	-0.025	1.35	
57835780	CONTINUA	0.806184550719345	-0.025	1.325	
29086750	CONTINUA	0.8056088195898	-0.025	1.3	
28619210	CONTINUA	0.805243752584289	-0.025	1.275	
62330110	CONTINUA	0.804857820550111	-0.025	1.25	
14161040	CONTINUA	0.804334653071767	-0.025	1.225	
21893291	CONTINUA	0.804114402911475	-0.025	1.2	
68402571	BAJA+1	0.803686631418274	-0.025	1.175	
58498201	CONTINUA	0.798873300301827	-0.025	1.15	
47193420	CONTINUA	0.794169036132613	-0.025	1.125	
13214710	CONTINUA	0.792974903352772	-0.025	1.1	
30066770	CONTINUA	0.792429043340266	-0.025	1.075	
45168300	BAJA+2	0.790799157692133	0.975	2.05	
29141930	CONTINUA	0.790418267377321	-0.025	2.025	
28208630	CONTINUA	0.790161502684309	-0.025	2	
57244410	CONTINUA	0.788927334956274	-0.025	1.975	
23605590	CONTINUA	0.787462088082796	-0.025	1.95	
68143260	CONTINUA	0.785219638615567	-0.025	1.925	
61662470	CONTINUA	0.783788655690627	-0.025	1.9	
28817670	BAJA+1	0.782057596488683	-0.025	1.875	
12804021	CONTINUA	0.778503090411924	-0.025	1.85	
49540241	BAJA+2	0.777767968076034	0.975	2.825	
29278700	CONTINUA	0.777354044857436	-0.025	2.8	
29788610	BAJA+2	0.775496976719808	0.975	3.775	
42832420	CONTINUA	0.774895865798439	-0.025	3.75	
62098590	CONTINUA	0.774497220987421	-0.025	3.725	
36620921	CONTINUA	0.774168358692674	-0.025	3.7	
23617931	CONTINUA	0.773943396947244	-0.025	3.675	
42587401	CONTINUA	0.772804134093307	-0.025	3.65	
20340630	BAJA+2	0.770734236807373	0.975	4.625	
36035221	CONTINUA	0.768045053450371	-0.025	4.6	
68363630	CONTINUA	0.767946417325702	-0.025	4.575	
16069851	BAJA+2	0.763975217674998	0.975	5.55	
54668140	CONTINUA	0.762674743539725	-0.025	5.525	
33285881	CONTINUA	0.761407389863729	-0.025	5.5	
40653360	CONTINUA	0.761367882436256	-0.025	5.475	
15938421	CONTINUA	0.761128711590002	-0.025	5.45	
40580420	BAJA+2	0.759883987893397	0.975	6.425	
31654061	BAJA+1	0.759259626348425	-0.025	6.4	
46542101	CONTINUA	0.758928514835108	-0.025	6.375	
54552140	CONTINUA	0.755023749554548	-0.025	6.35	
22720791	BAJA+1	0.754898172890846	-0.025	6.325	
41513300	BAJA+1	0.754166609700015	-0.025	6.3	
55138211	CONTINUA	0.753812724482277	-0.025	6.275	
29338460	CONTINUA	0.753608792014159	-0.025	6.25	
44772050	CONTINUA	0.752955333343599	-0.025	6.225	
70176400	CONTINUA	0.751499950523934	-0.025	6.2	
54355610	BAJA+1	0.747932967979496	-0.025	6.175	
23877201	CONTINUA	0.747109274950601	-0.025	6.15	
28227991	BAJA+1	0.744631493077929	-0.025	6.125	
69628331	BAJA+1	0.743946603827031	-0.025	6.1	
47265030	BAJA+1	0.742083579218582	-0.025	6.075	
41858531	BAJA+1	0.738509168837507	-0.025	6.05	
37819151	CONTINUA	0.736955240571453	-0.025	6.025	
16042900	CONTINUA	0.733483025765531	-0.025	6	
28439541	CONTINUA	0.72900274375359	-0.025	5.975	
44757460	CONTINUA	0.727408841591284	-0.025	5.95	
27866750	CONTINUA	0.725094544492874	-0.025	5.925	
57957830	CONTINUA	0.724345001585402	-0.025	5.9	
40480351	CONTINUA	0.724218981092313	-0.025	5.875	
29690021	CONTINUA	0.724123782533771	-0.025	5.85	
33358110	BAJA+1	0.718719731068953	-0.025	5.825	
47433830	CONTINUA	0.718717820048889	-0.025	5.8	
29484370	CONTINUA	0.716587933680068	-0.025	5.775	
29291461	CONTINUA	0.714376612033622	-0.025	5.75	
54170021	CONTINUA	0.709056263562148	-0.025	5.725	
49338560	BAJA+1	0.708108695514922	-0.025	5.7	
48914890	BAJA+2	0.707677115036621	0.975	6.675	
32164071	CONTINUA	0.705362773836811	-0.025	6.65	
51609210	CONTINUA	0.697153386300692	-0.025	6.625	
36577211	CONTINUA	0.690803717008694	-0.025	6.6	
29040871	CONTINUA	0.687479020793272	-0.025	6.575	
43097900	CONTINUA	0.686418854521062	-0.025	6.55	
45500820	CONTINUA	0.684661987937106	-0.025	6.525	
29893020	CONTINUA	0.680681608501708	-0.025	6.5	
61234660	CONTINUA	0.673985411591894	-0.025	6.475	
40756110	CONTINUA	0.669006489960299	-0.025	6.45	
48648751	CONTINUA	0.665870915802031	-0.025	6.425	
22888491	CONTINUA	0.664349994994638	-0.025	6.4	
40163421	CONTINUA	0.663627878080948	-0.025	6.375	
58719141	CONTINUA	0.653627298856097	-0.025	6.35	
62532491	CONTINUA	0.651004172158878	-0.025	6.325	
63553741	BAJA+1	0.646669901149585	-0.025	6.3	
28185040	CONTINUA	0.645136567086861	-0.025	6.275	
38711000	CONTINUA	0.641221679357908	-0.025	6.25	
24234961	CONTINUA	0.638492905797252	-0.025	6.225	
57492001	CONTINUA	0.635305432424519	-0.025	6.2	
29808320	BAJA+1	0.635127219382693	-0.025	6.175	
45692230	BAJA+2	0.629898339614138	0.975	7.15	
58753190	CONTINUA	0.629882831084979	-0.025	7.125	
27980451	BAJA+2	0.618143888442309	0.975	8.1	
30288530	CONTINUA	0.618043992861091	-0.025	8.075	
13011400	CONTINUA	0.611827487982694	-0.025	8.05	
46365291	CONTINUA	0.609645796076153	-0.025	8.025	
12306841	CONTINUA	0.606971125704049	-0.025	8	
58247450	CONTINUA	0.605071762930488	-0.025	7.975	
54610271	CONTINUA	0.597328701637458	-0.025	7.95	
31177301	BAJA+1	0.597231600478915	-0.025	7.925	
43786400	BAJA+2	0.594310570223363	0.975	8.9	
36829120	CONTINUA	0.59427402142518	-0.025	8.875	
20513550	BAJA+2	0.588968625764189	0.975	9.85	
20352101	BAJA+1	0.586740520182027	-0.025	9.825	
68531911	CONTINUA	0.580699899003328	-0.025	9.8	
34960800	CONTINUA	0.576059182672099	-0.025	9.775	
28477160	BAJA+1	0.573150514046096	-0.025	9.75	
12003650	CONTINUA	0.572517204291652	-0.025	9.725	
55053320	CONTINUA	0.571720743762259	-0.025	9.7	
51766690	BAJA+1	0.571249523738392	-0.025	9.675	
29079741	BAJA+2	0.569478536550254	0.975	10.65	
54487371	CONTINUA	0.565061606266643	-0.025	10.625	
46656390	BAJA+2	0.56467500325034	0.975	11.6	
33658261	CONTINUA	0.558629409597867	-0.025	11.575	
28847340	CONTINUA	0.557834865046157	-0.025	11.55	
63265661	CONTINUA	0.554111265316793	-0.025	11.525	
25640240	BAJA+1	0.552558517147349	-0.025	11.5	
47997500	CONTINUA	0.550574793068471	-0.025	11.475	
33631091	CONTINUA	0.547204017548901	-0.025	11.45	
68510401	CONTINUA	0.547189137318774	-0.025	11.425	
43972990	CONTINUA	0.545792195549425	-0.025	11.4	
33035260	CONTINUA	0.545671332674358	-0.025	11.375	
58244010	CONTINUA	0.545527263161343	-0.025	11.35	
