numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
20513550	BAJA+2	0.885599124265334	0.975	0.975	
52076901	CONTINUA	0.870976264828361	-0.025	0.95	
40138991	BAJA+2	0.870102422899034	0.975	1.925	
22991101	CONTINUA	0.858043984302308	-0.025	1.9	
27013600	CONTINUA	0.85626351707465	-0.025	1.875	
12624051	CONTINUA	0.848684322170625	-0.025	1.85	
29291461	CONTINUA	0.845442208123251	-0.025	1.825	
22888491	CONTINUA	0.844356082365527	-0.025	1.8	
49267841	BAJA+2	0.841124025025654	0.975	2.775	
43812761	CONTINUA	0.83724263216896	-0.025	2.75	
61662470	CONTINUA	0.83428588922371	-0.025	2.725	
56899880	CONTINUA	0.831906048129217	-0.025	2.7	
62330110	CONTINUA	0.829995432225632	-0.025	2.675	
56349330	CONTINUA	0.824365655917673	-0.025	2.65	
21893291	CONTINUA	0.824056543937984	-0.025	2.625	
56418430	CONTINUA	0.822135764344243	-0.025	2.6	
29086750	CONTINUA	0.818774707313039	-0.025	2.575	
54487371	CONTINUA	0.817814175524094	-0.025	2.55	
47193420	CONTINUA	0.816985183047209	-0.025	2.525	
68531911	CONTINUA	0.815762758206253	-0.025	2.5	
13214710	CONTINUA	0.815003419602103	-0.025	2.475	
30501220	CONTINUA	0.814554105944903	-0.025	2.45	
62098590	CONTINUA	0.814529925688743	-0.025	2.425	
33658261	CONTINUA	0.80980756796876	-0.025	2.4	
51841491	CONTINUA	0.80946606877708	-0.025	2.375	
56482980	CONTINUA	0.807199536388701	-0.025	2.35	
28817670	BAJA+1	0.80668250981788	-0.025	2.325	
62338021	CONTINUA	0.803550099760761	-0.025	2.3	
57244410	CONTINUA	0.798565159766209	-0.025	2.275	
21357771	CONTINUA	0.795724743082659	-0.025	2.25	
30066770	CONTINUA	0.791771959003344	-0.025	2.225	
56716470	CONTINUA	0.791616594333176	-0.025	2.2	
16042900	CONTINUA	0.790753444458251	-0.025	2.175	
23605590	CONTINUA	0.788243620986856	-0.025	2.15	
34297341	CONTINUA	0.788083121048028	-0.025	2.125	
38711000	CONTINUA	0.786742352717685	-0.025	2.1	
68416071	CONTINUA	0.785963720106039	-0.025	2.075	
49540241	BAJA+2	0.785253492157323	0.975	3.05	
50832990	BAJA+2	0.785129861494337	0.975	4.025	
53079261	CONTINUA	0.784434309216763	-0.025	4	
29690021	CONTINUA	0.783700439784221	-0.025	3.975	
33624741	CONTINUA	0.783067748219213	-0.025	3.95	
33035260	CONTINUA	0.78211015630506	-0.025	3.925	
68143260	CONTINUA	0.78176485227292	-0.025	3.9	
62287220	CONTINUA	0.777837026492041	-0.025	3.875	
29338460	CONTINUA	0.776088900268172	-0.025	3.85	
24234961	CONTINUA	0.775305829848635	-0.025	3.825	
56758691	CONTINUA	0.77238729342435	-0.025	3.8	
29141930	CONTINUA	0.770650172417733	-0.025	3.775	
54610271	CONTINUA	0.77054002823797	-0.025	3.75	
49338560	BAJA+1	0.768350481850534	-0.025	3.725	
12862200	CONTINUA	0.768203369241813	-0.025	3.7	
42587401	CONTINUA	0.767422162988992	-0.025	3.675	
15938421	CONTINUA	0.767185011228766	-0.025	3.65	
58426901	BAJA+2	0.767178350867582	0.975	4.625	
49609680	CONTINUA	0.766912895468837	-0.025	4.6	
38470620	CONTINUA	0.7641889599035	-0.025	4.575	
28208630	CONTINUA	0.76372505979647	-0.025	4.55	
48260060	BAJA+1	0.762750320187392	-0.025	4.525	
50527780	CONTINUA	0.762746905586561	-0.025	4.5	
40580420	BAJA+2	0.7621505066536	0.975	5.475	
12003650	CONTINUA	0.761895200846249	-0.025	5.45	
70176400	CONTINUA	0.761117484079544	-0.025	5.425	
28141770	BAJA+1	0.758987238427528	-0.025	5.4	
52860750	BAJA+2	0.75829475077462	0.975	6.375	
27680450	BAJA+2	0.757700965681148	0.975	7.35	
44772050	CONTINUA	0.757142115078507	-0.025	7.325	
41865120	CONTINUA	0.755122477570756	-0.025	7.3	
34080250	CONTINUA	0.753077576001813	-0.025	7.275	
60429920	BAJA+2	0.751158367492757	0.975	8.25	
45715270	CONTINUA	0.749697891252368	-0.025	8.225	
56938240	BAJA+2	0.746176292665609	0.975	9.2	
48743620	CONTINUA	0.746107563741115	-0.025	9.175	
42829120	BAJA+1	0.743895601899593	-0.025	9.15	
22336380	CONTINUA	0.741705809308838	-0.025	9.125	
28227991	BAJA+1	0.740462421066737	-0.025	9.1	
16029171	CONTINUA	0.739525711601889	-0.025	9.075	
40412061	CONTINUA	0.737926787424285	-0.025	9.05	
58719141	CONTINUA	0.734905486976949	-0.025	9.025	
31822881	CONTINUA	0.73433735895315	-0.025	9	
27866750	CONTINUA	0.733964960316806	-0.025	8.975	
47997500	CONTINUA	0.733936249450975	-0.025	8.95	
28818240	CONTINUA	0.732635273624006	-0.025	8.925	
34960800	CONTINUA	0.731609233807483	-0.025	8.9	
15318191	CONTINUA	0.729717304588385	-0.025	8.875	
28185040	CONTINUA	0.728680006782009	-0.025	8.85	
63200950	CONTINUA	0.725950435010114	-0.025	8.825	
26293171	CONTINUA	0.722964338268748	-0.025	8.8	
43237510	BAJA+1	0.722205459147073	-0.025	8.775	
41858531	BAJA+1	0.716444950770099	-0.025	8.75	
16547011	CONTINUA	0.715934864581925	-0.025	8.725	
37819151	CONTINUA	0.713167629305467	-0.025	8.7	
29484370	CONTINUA	0.712219014524563	-0.025	8.675	
57957830	CONTINUA	0.712119402101499	-0.025	8.65	
40653360	CONTINUA	0.708361157426564	-0.025	8.625	
25640240	BAJA+1	0.702998785368525	-0.025	8.6	
20581950	CONTINUA	0.702483751294973	-0.025	8.575	
32164071	CONTINUA	0.698281663935913	-0.025	8.55	
68402571	BAJA+1	0.696582741326158	-0.025	8.525	
23877201	CONTINUA	0.69586153477209	-0.025	8.5	
29788610	BAJA+2	0.694027205620139	0.975	9.475	
28793830	CONTINUA	0.68832860712201	-0.025	9.45	
31544390	BAJA+2	0.687806120584687	0.975	10.425	
57835780	CONTINUA	0.686148314708696	-0.025	10.4	
40219681	CONTINUA	0.686019167991026	-0.025	10.375	
38755130	CONTINUA	0.684379925065095	-0.025	10.35	
45692230	BAJA+2	0.683773340683057	0.975	11.325	
62532491	CONTINUA	0.678948157763533	-0.025	11.3	
14161040	CONTINUA	0.676299072871722	-0.025	11.275	
