numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
27013600	CONTINUA	0.933294602526228	-0.025	-0.025	
42829120	BAJA+1	0.898478987329258	-0.025	-0.05	
48743620	CONTINUA	0.883387441167729	-0.025	-0.075	
49267841	BAJA+2	0.878956401516227	0.975	0.9	
34297341	CONTINUA	0.8768481797438	-0.025	0.875	
38711000	CONTINUA	0.87468207229047	-0.025	0.85	
56899880	CONTINUA	0.873138204035065	-0.025	0.825	
52076901	CONTINUA	0.871269863339064	-0.025	0.8	
41865120	CONTINUA	0.865676556281791	-0.025	0.775	
38470620	CONTINUA	0.862793049781231	-0.025	0.75	
47193420	CONTINUA	0.861943074873579	-0.025	0.725	
40138991	BAJA+2	0.860541212070651	0.975	1.7	
50527780	CONTINUA	0.860422158728397	-0.025	1.675	
33658261	CONTINUA	0.859318299379554	-0.025	1.65	
29086750	CONTINUA	0.85507871642772	-0.025	1.625	
22442891	CONTINUA	0.854554239275522	-0.025	1.6	
12624051	CONTINUA	0.854098814095466	-0.025	1.575	
30501220	CONTINUA	0.853509877610606	-0.025	1.55	
61662470	CONTINUA	0.849496326174285	-0.025	1.525	
62330110	CONTINUA	0.847505123157252	-0.025	1.5	
44772050	CONTINUA	0.845743531811707	-0.025	1.475	
54610271	CONTINUA	0.841529330984528	-0.025	1.45	
22888491	CONTINUA	0.841174699571742	-0.025	1.425	
68143260	CONTINUA	0.839847877872038	-0.025	1.4	
51841491	CONTINUA	0.838672977005406	-0.025	1.375	
70176400	CONTINUA	0.838236771088504	-0.025	1.35	
56349330	CONTINUA	0.83754441214868	-0.025	1.325	
33624741	CONTINUA	0.836867037251356	-0.025	1.3	
68416071	CONTINUA	0.834321804124274	-0.025	1.275	
30066770	CONTINUA	0.829549059058134	-0.025	1.25	
68531911	CONTINUA	0.826366078524287	-0.025	1.225	
14161040	CONTINUA	0.826143353584824	-0.025	1.2	
42587401	CONTINUA	0.825100869594655	-0.025	1.175	
53079261	CONTINUA	0.824611561014262	-0.025	1.15	
62098590	CONTINUA	0.823039895301773	-0.025	1.125	
12003650	CONTINUA	0.817873562160964	-0.025	1.1	
58498201	CONTINUA	0.816461321648897	-0.025	1.075	
56418430	CONTINUA	0.816086399121281	-0.025	1.05	
15938421	CONTINUA	0.81520674956361	-0.025	1.025	
22991101	CONTINUA	0.814337340272618	-0.025	1	
57559780	BAJA+1	0.813982546686782	-0.025	0.975	
12862200	CONTINUA	0.80364838075668	-0.025	0.95	
21893291	CONTINUA	0.801279196299273	-0.025	0.925	
26293171	CONTINUA	0.800641530866853	-0.025	0.9	
49540241	BAJA+2	0.799687358208211	0.975	1.875	
50832990	BAJA+2	0.799363078011248	0.975	2.85	
21357771	CONTINUA	0.796983695687196	-0.025	2.825	
48653260	CONTINUA	0.796837129624388	-0.025	2.8	
29690021	CONTINUA	0.796410865081479	-0.025	2.775	
13214710	CONTINUA	0.788016399351023	-0.025	2.75	
20513550	BAJA+2	0.78370469211384	0.975	3.725	
33285881	CONTINUA	0.783612963961538	-0.025	3.7	
38087360	CONTINUA	0.782376207122204	-0.025	3.675	
52860750	BAJA+2	0.782364841325168	0.975	4.65	
58189161	BAJA+2	0.777991222434021	0.975	5.625	
40338971	CONTINUA	0.77608218917259	-0.025	5.6	
27980451	BAJA+2	0.771123325816079	0.975	6.575	
16547011	CONTINUA	0.7690749106798	-0.025	6.55	
56938240	BAJA+2	0.76869741275562	0.975	7.525	
57957830	CONTINUA	0.76635575633427	-0.025	7.5	
45500820	CONTINUA	0.765996080802994	-0.025	7.475	
47506271	CONTINUA	0.765117027431458	-0.025	7.45	
67214530	CONTINUA	0.762626038176773	-0.025	7.425	
20340630	BAJA+2	0.762592380199047	0.975	8.4	
43237510	BAJA+1	0.762209828649564	-0.025	8.375	
29079741	BAJA+2	0.761559005109576	0.975	9.35	
22336380	CONTINUA	0.761521844869588	-0.025	9.325	
32183500	CONTINUA	0.759742076215636	-0.025	9.3	
28817670	BAJA+1	0.759380902967993	-0.025	9.275	
34960800	CONTINUA	0.758721643194354	-0.025	9.25	
28185040	CONTINUA	0.756216715692542	-0.025	9.225	
27795351	CONTINUA	0.750684853276648	-0.025	9.2	
33035260	CONTINUA	0.74931635115137	-0.025	9.175	
54487371	CONTINUA	0.748829769965634	-0.025	9.15	
61499040	CONTINUA	0.74806832314559	-0.025	9.125	
39946840	CONTINUA	0.746441099536994	-0.025	9.1	
57148841	CONTINUA	0.746025619324762	-0.025	9.075	
25640240	BAJA+1	0.744243699011806	-0.025	9.05	
43248270	CONTINUA	0.741094971820777	-0.025	9.025	
45168300	BAJA+2	0.739806750176779	0.975	10	
43812761	CONTINUA	0.739290795883454	-0.025	9.975	
31378470	BAJA+1	0.737406960070174	-0.025	9.95	
56716470	CONTINUA	0.734245714751016	-0.025	9.925	
62287220	CONTINUA	0.733964171992074	-0.025	9.9	
16042900	CONTINUA	0.732245626432789	-0.025	9.875	
68402571	BAJA+1	0.732209838664672	-0.025	9.85	
68510401	CONTINUA	0.73157883223593	-0.025	9.825	
62338021	CONTINUA	0.730118196672903	-0.025	9.8	
34080250	CONTINUA	0.728059218511843	-0.025	9.775	
56482980	CONTINUA	0.727117810047485	-0.025	9.75	
57244410	CONTINUA	0.726820840046785	-0.025	9.725	
16069851	BAJA+2	0.725465044093042	0.975	10.7	
14094341	BAJA+2	0.72283580965259	0.975	11.675	
