numero_de_cliente	clase_ternaria	prob	ganancia	gan_acum	gan_suavizada
27013600	CONTINUA	0.919851567101367	-0.025	-0.025	
42829120	BAJA+1	0.905250972582565	-0.025	-0.05	
16547011	CONTINUA	0.867864105683113	-0.025	-0.075	
49267841	BAJA+2	0.864933732801949	0.975	0.9	
48743620	CONTINUA	0.834636030320688	-0.025	0.875	
13214710	CONTINUA	0.825752655785323	-0.025	0.85	
43812761	CONTINUA	0.823159151653315	-0.025	0.825	
34297341	CONTINUA	0.820114459153226	-0.025	0.8	
58710420	CONTINUA	0.819915357506824	-0.025	0.775	
40138991	BAJA+2	0.817576363615864	0.975	1.75	
56716470	CONTINUA	0.816949722133117	-0.025	1.725	
28619210	CONTINUA	0.815366538101933	-0.025	1.7	
44772050	CONTINUA	0.813187053694848	-0.025	1.675	
61662470	CONTINUA	0.811775632860828	-0.025	1.65	
45353640	CONTINUA	0.809909544658436	-0.025	1.625	
52076901	CONTINUA	0.806036625430989	-0.025	1.6	
56418430	CONTINUA	0.804802336372935	-0.025	1.575	
12624051	CONTINUA	0.802648178808257	-0.025	1.55	
50527780	CONTINUA	0.800546316336911	-0.025	1.525	
28208630	CONTINUA	0.798343764361277	-0.025	1.5	
63553741	BAJA+1	0.797477369418961	-0.025	1.475	
21893291	CONTINUA	0.78564902322463	-0.025	1.45	
28817670	BAJA+1	0.7825652109959	-0.025	1.425	
68531911	CONTINUA	0.778991953707543	-0.025	1.4	
45110500	CONTINUA	0.775800468876026	-0.025	1.375	
56899880	CONTINUA	0.775174591971907	-0.025	1.35	
29086750	CONTINUA	0.77450496800262	-0.025	1.325	
53079261	CONTINUA	0.774489584215451	-0.025	1.3	
51841491	CONTINUA	0.774336111215399	-0.025	1.275	
48260060	BAJA+1	0.766076699032822	-0.025	1.25	
56349330	CONTINUA	0.765149214425257	-0.025	1.225	
54487371	CONTINUA	0.761575081996704	-0.025	1.2	
68416071	CONTINUA	0.761002546547682	-0.025	1.175	
37819151	CONTINUA	0.756285917130107	-0.025	1.15	
38711000	CONTINUA	0.75495152645727	-0.025	1.125	
33624741	CONTINUA	0.754482219908497	-0.025	1.1	
40338971	CONTINUA	0.754057267367419	-0.025	1.075	
51766690	BAJA+1	0.750494339462393	-0.025	1.05	
31378470	BAJA+1	0.747099915759501	-0.025	1.025	
54610271	CONTINUA	0.745803543447398	-0.025	1	
28141770	BAJA+1	0.745646281628424	-0.025	0.975	
22888491	CONTINUA	0.742575522603211	-0.025	0.95	
34960800	CONTINUA	0.742504140626526	-0.025	0.925	
28477160	BAJA+1	0.73959787862843	-0.025	0.9	
13425160	BAJA+2	0.734312491463037	0.975	1.875	
23605590	CONTINUA	0.732503463930376	-0.025	1.85	
57957830	CONTINUA	0.730648247512941	-0.025	1.825	
62330110	CONTINUA	0.726954108533705	-0.025	1.8	
12306841	CONTINUA	0.722657534594556	-0.025	1.775	
48653260	CONTINUA	0.7223412518051	-0.025	1.75	
36620921	CONTINUA	0.71989815752332	-0.025	1.725	
47506271	CONTINUA	0.717393573533674	-0.025	1.7	
12862200	CONTINUA	0.716628526878381	-0.025	1.675	
47702080	BAJA+2	0.716435431144366	0.975	2.65	
57244410	CONTINUA	0.716247225110111	-0.025	2.625	
40480351	CONTINUA	0.713846694136103	-0.025	2.6	
12003650	CONTINUA	0.712934238655842	-0.025	2.575	
16029171	CONTINUA	0.711009070897892	-0.025	2.55	
49540241	BAJA+2	0.710876290246037	0.975	3.525	
56482980	CONTINUA	0.709155020365868	-0.025	3.5	
62098590	CONTINUA	0.705165276177345	-0.025	3.475	
29141930	CONTINUA	0.70483017181216	-0.025	3.45	
21357771	CONTINUA	0.703842382873831	-0.025	3.425	
38335440	CONTINUA	0.701769390265378	-0.025	3.4	
33658261	CONTINUA	0.700457368969153	-0.025	3.375	
30501220	CONTINUA	0.697796484653242	-0.025	3.35	
22336380	CONTINUA	0.697657103113505	-0.025	3.325	
29338460	CONTINUA	0.693983456110865	-0.025	3.3	
15938421	CONTINUA	0.693570465989432	-0.025	3.275	
50832990	BAJA+2	0.691095371066772	0.975	4.25	
47193420	CONTINUA	0.688324857234875	-0.025	4.225	
71360630	CONTINUA	0.687707701508308	-0.025	4.2	
30066770	CONTINUA	0.685216365289125	-0.025	4.175	
14161040	CONTINUA	0.682317071880196	-0.025	4.15	
52860750	BAJA+2	0.678603519411922	0.975	5.125	
29484370	CONTINUA	0.671085706271257	-0.025	5.1	
45168300	BAJA+2	0.669557006817987	0.975	6.075	
62287220	CONTINUA	0.662698986398313	-0.025	6.05	
42587401	CONTINUA	0.662327986715017	-0.025	6.025	
20513550	BAJA+2	0.661862236142049	0.975	7	
62385040	CONTINUA	0.661548395915466	-0.025	6.975	
38470620	CONTINUA	0.660343177808526	-0.025	6.95	
40756110	CONTINUA	0.658609897793626	-0.025	6.925	
25640240	BAJA+1	0.657415323554302	-0.025	6.9	
40163421	CONTINUA	0.656799871857835	-0.025	6.875	
22991101	CONTINUA	0.652725665408445	-0.025	6.85	
70176400	CONTINUA	0.648836754936357	-0.025	6.825	
23617931	CONTINUA	0.64761639046449	-0.025	6.8	
31146220	CONTINUA	0.647595935377862	-0.025	6.775	
28227991	BAJA+1	0.646492663795238	-0.025	6.75	
16042900	CONTINUA	0.64634682842161	-0.025	6.725	
63265661	CONTINUA	0.645704080284502	-0.025	6.7	
44757460	CONTINUA	0.643960321486544	-0.025	6.675	
43213920	CONTINUA	0.642537051357931	-0.025	6.65	
29690021	CONTINUA	0.641170855230296	-0.025	6.625	
54668140	CONTINUA	0.639638829959425	-0.025	6.6	
